Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
495,GZHU-Report-Latex-Version,323,165,323,0,28/12/2018,09/05/2020,17.98 MB,我自己制作的广州大学Latex报告模板，有毕业设计，课程设计，毕业论文，等等🎈,TeX,https://github.com/swq123459/GZHU-Report-Latex-Version,17.98 MB
496,nsf-proposal-latex-samples,323,84,323,0,17/09/2020,28/07/2026,814.00 KB,LaTeX samples for NSF Research.gov Proposal Submission.  For more information about Research.gov Proposal Submission visit https://www.research.gov/research-web/content/aboutpsm  Feedback syee@nsf.gov,TeX,https://github.com/nsf-open/nsf-proposal-latex-samples,814.00 KB
497,consumer-centric-api-design,323,42,323,7,03/01/2014,02/01/2020,2.07 MB,"Book on HTTP API Design, LaTeX, Creative Commons",TeX,https://github.com/tlhunter/consumer-centric-api-design,2.07 MB
498,PolyPasswordHasher,322,27,322,2,12/03/2014,11/07/2017,4.94 MB,A Password hash storage scheme that prevents an attacker from cracking passwords individually and efficiently.,TeX,https://github.com/PolyPasswordHasher/PolyPasswordHasher,4.94 MB
499,sustech-master-thesis,322,60,322,7,22/02/2021,06/03/2026,72.42 MB,南方科技大学研究生学位论文LaTeX模板,TeX,https://github.com/SUSTech-CRA/sustech-master-thesis,72.42 MB
500,beamer-skill,321,15,321,0,10/03/2026,15/06/2026,42.70 MB,"A Claude Code skill for creating, compiling, reviewing, and polishing academic Beamer LaTeX presentations. Full lifecycle workflow with quality scoring, pedagogical review, TikZ audit, and more.",TeX,https://github.com/Noi1r/beamer-skill,42.70 MB
501,traffic_prediction,319,48,319,0,06/09/2020,10/11/2023,701.00 KB,"Traffic prediction is the task of predicting future traffic measurements (e.g. volume, speed, etc.) in a road network (graph), using historical data (timeseries).",TeX,https://github.com/aprbw/traffic_prediction,701.00 KB
502,book,317,95,317,0,05/05/2015,01/06/2026,1.40 GB,"Hands-On Data Visualization: Interactive Storytelling from Spreadsheets to Code is an open-access book, also published with O'Reilly Media.",TeX,https://github.com/HandsOnDataViz/book,1.40 GB
503,psx-guide,316,21,316,8,29/05/2015,21/03/2023,163.00 KB,Guide to writing a Playstation emulator,TeX,https://github.com/simias/psx-guide,163.00 KB
504,cs231a-notes,316,113,316,9,02/04/2017,02/05/2025,4.37 MB,The course notes for Stanford's CS231A course on computer vision,TeX,https://github.com/kenjihata/cs231a-notes,4.37 MB
505,gdutthesis,316,46,316,12,07/06/2021,26/03/2024,2.46 MB,广东工业大学 LaTeX 论文模板,TeX,https://github.com/sikouhjw/gdutthesis,2.46 MB
506,PyMLSlides,315,130,315,0,05/06/2017,07/10/2021,13.62 MB,Slides for my machine learning course based on Sebastian Raschka's Python Machine Learning book,TeX,https://github.com/dmitriydligach/PyMLSlides,13.62 MB
507,statistical_inferences,315,91,315,2,11/07/2020,13/06/2026,812.98 MB,Repository for the textbook 'Improving Your Statistical Inferences'  by Daniel Lakens,TeX,https://github.com/Lakens/statistical_inferences,812.98 MB
508,devon4flutter-non-bloc-arch,315,33,315,6,19/11/2019,11/07/2023,23.20 MB," A guide aiming to bridge the gap between the absolute Flutter basics and clean, structured Flutter Development",TeX,https://github.com/devonfw-forge/devon4flutter-non-bloc-arch,23.20 MB
509,AAAI-2026-Latex-Unified,314,19,314,4,12/06/2025,07/07/2025,68.00 KB,"Unified the Anonymous and Camera Ready Version, hope everyone can get an ACCEPT",TeX,https://github.com/lizhemin15/AAAI-2026-Latex-Unified,68.00 KB
510,homotopy-type-theory-course,314,8,314,1,12/02/2019,01/02/2024,693.00 KB,"A course on homotopy theory and type theory, taught jointly with Jaka Smrekar",TeX,https://github.com/andrejbauer/homotopy-type-theory-course,693.00 KB
511,LLMPapers,313,26,313,2,24/01/2023,15/11/2025,14.36 MB,"Papers & Works for large languange models (OpenAI GPT-4, Meta Llama, etc.).",TeX,https://github.com/SEU-COIN/LLMPapers,14.36 MB
512,GMCMthesis,312,82,312,16,12/09/2017,17/09/2024,25.89 MB,2024 年研究生数学建模 LaTeX 模板,TeX,https://github.com/latexstudio/GMCMthesis,25.89 MB
513,ALI,311,80,311,16,24/05/2016,13/08/2018,6.75 MB,Adversarially Learned Inference,TeX,https://github.com/IshmaelBelghazi/ALI,6.75 MB
514,GaryChamberlainLectureNotes,310,84,310,0,27/05/2021,27/05/2021,1.79 MB,,TeX,https://github.com/paulgp/GaryChamberlainLectureNotes,1.79 MB
515,fsharp.org,309,290,309,21,06/11/2012,15/06/2026,51.58 MB,The fsharp.org website,TeX,https://github.com/fsharp/fsharp.org,51.58 MB
516,usgc-invoice,309,27,309,0,17/09/2025,18/12/2025,14.00 KB,Invoice LaTeX template,TeX,https://github.com/usgraphics/usgc-invoice,14.00 KB
517,cv_rebuttal_template,308,22,308,1,10/03/2022,19/05/2024,2.40 MB,,TeX,https://github.com/guanyingc/cv_rebuttal_template,2.40 MB
518,Latex-Paper-Templates,308,59,308,1,08/10/2019,09/02/2022,2.36 MB,"Latex-format paper templates, including Elsevier, arXiv and IEEE Access.",TeX,https://github.com/Larry955/Latex-Paper-Templates,2.36 MB
519,markdown_science,307,77,307,3,15/02/2013,22/08/2014,3.77 MB,Learn how to use markdown for science,TeX,https://github.com/karthik/markdown_science,3.77 MB
520,cpluspluscourse,306,103,306,38,25/03/2021,19/07/2026,14.28 MB,HSF C++ Course,TeX,https://github.com/hsf-training/cpluspluscourse,14.28 MB
521,noweb,306,30,306,5,19/09/2012,19/04/2026,1.05 MB,The noweb tool for literate programming,TeX,https://github.com/nrnrnr/noweb,1.05 MB
522,Simple-CV,305,54,305,0,24/08/2019,20/04/2026,6.65 MB,A minimalistic CV template with BibLaTeX support,TeX,https://github.com/dcetin/Simple-CV,6.65 MB
523,zips,305,182,305,323,02/12/2015,30/07/2026,938.30 MB,Zcash Improvement Proposals,TeX,https://github.com/zcash/zips,938.30 MB
524,ResumeTemplate,304,107,304,0,01/01/2024,17/11/2024,12.00 KB,Latex file for resume template,TeX,https://github.com/Erik-Cupsa/ResumeTemplate,12.00 KB
525,virtio-spec,304,86,304,64,07/09/2017,02/06/2026,3.17 MB,OASIS Virtual I/O Device TC: Source code for the VIRTIO (Virtual I/O) Specification maintained by the OASIS Virtual I/O Device (VIRTIO) Technical Committee,TeX,https://github.com/oasis-tcs/virtio-spec,3.17 MB
526,research-lab,304,84,304,120,02/11/2015,01/04/2025,15.02 MB,A general repo for Monero Research Lab work in progress and completed work,TeX,https://github.com/monero-project/research-lab,15.02 MB
527,Foundations-of-Robotics,303,20,303,2,13/05/2024,29/08/2025,19.29 MB,Learn fundamental knowledge in robotics ,TeX,https://github.com/yun-long/Foundations-of-Robotics,19.29 MB
528,book,303,85,303,11,16/02/2014,21/07/2022,3.95 MB,Source code of the companion book/website,TeX,https://github.com/GoBootcamp/book,3.95 MB
529,refcard-org-beamer,302,30,302,4,16/10/2013,10/07/2026,37.54 MB,Streamline your Beamer presentations with our Org mode Beamer Refcard. Download now for quick reference and enhanced productivity. #orgmode #beamer #referencecard #productivity,TeX,https://github.com/fniessen/refcard-org-beamer,37.54 MB
530,resume,302,152,302,5,21/02/2011,01/12/2022,82.00 KB,LaTeX resume format,TeX,https://github.com/treyhunner/resume,82.00 KB
531,Latex_for_review_comments,301,47,301,0,15/01/2025,20/04/2026,462.00 KB,ReplyTeX: Latex Template for Review Comments of Papers,TeX,https://github.com/NeuroDong/Latex_for_review_comments,462.00 KB
532,multimodal-ml-music,300,13,300,0,29/12/2022,25/03/2023,274.00 KB,List of academic resources on Multimodal ML for Music,TeX,https://github.com/ilaria-manco/multimodal-ml-music,274.00 KB
533,fontspec,300,36,300,117,05/03/2009,22/06/2026,3.18 MB,Font selection in LaTeX for XeTeX and LuaTeX,TeX,https://github.com/latex3/fontspec,3.18 MB
534,beamercolortheme-owl,299,17,299,1,14/03/2016,04/07/2017,565.00 KB,A Beamer colour theme that maximizes visibility in dark and unfavourable conditions,TeX,https://github.com/rchurchley/beamercolortheme-owl,565.00 KB
535,FFmpeg-Tutorial-CN,299,89,299,0,08/03/2014,24/01/2018,1.17 MB,FFmpeg Tutorial 中文版,TeX,https://github.com/huwan/FFmpeg-Tutorial-CN,1.17 MB
536,awesome-rebuttal,298,9,298,0,29/05/2026,13/06/2026,1.34 MB,a skill for rebuttal,TeX,https://github.com/xiongqi123123/awesome-rebuttal,1.34 MB
537,physics1,298,99,298,1,15/07/2021,29/09/2022,43.83 MB,,TeX,https://github.com/jamesfang8499/physics1,43.83 MB
538,ocamlunix,298,23,298,6,10/05/2014,05/04/2018,8.31 MB,Unix system programming in OCaml book,TeX,https://github.com/ocaml/ocamlunix,8.31 MB
539,Beamer-Theme-Execushares,298,82,298,2,01/06/2014,16/03/2019,51.00 KB,A minimalist and modern Beamer theme,TeX,https://github.com/hamaluik/Beamer-Theme-Execushares,51.00 KB
540,tcolorbox,297,19,297,8,16/07/2014,28/05/2026,154.51 MB,A LaTeX package to create highly customizable colored boxes.,TeX,https://github.com/T-F-S/tcolorbox,154.51 MB
541,VITutorial,296,54,296,7,08/05/2017,22/07/2019,36.01 MB,This repository stores slides for a tutorial on variational inference for NLP audiences.,TeX,https://github.com/vitutorial/VITutorial,36.01 MB
542,registration,294,32,294,1,04/04/2019,14/11/2019,24.05 MB,Image Registration,TeX,https://github.com/uncbiag/registration,24.05 MB
543,CLRS-Solutions,294,141,294,0,18/03/2012,25/11/2014,4.34 MB,"Solutions to ""Introduction to Algorithm, 3rd Edition""",TeX,https://github.com/yinyanghu/CLRS-Solutions,4.34 MB
544,erlang-handbook,294,47,294,8,28/05/2013,11/08/2022,3.80 MB,A concise reference for Erlang,TeX,https://github.com/esl/erlang-handbook,3.80 MB
545,cheatsheets,294,33,294,3,21/09/2020,29/11/2024,154.34 MB,"NUS CS, math & statistics cheatsheets",TeX,https://github.com/jovyntls/cheatsheets,154.34 MB
546,PanBook,293,32,293,11,11/06/2015,22/03/2023,16.95 MB,"Pandoc LaTeX，Epub模板，用于生成书籍，幻灯片(beamer)，简历，论文等（cv, thesis, ebook,beamer)",TeX,https://github.com/annProg/PanBook,16.95 MB
547,SuperMalloc,292,38,292,20,26/04/2015,15/11/2019,5.07 MB,A Super Fast Multithreaded malloc() for 64-bit Machines,TeX,https://github.com/kuszmaul/SuperMalloc,5.07 MB
548,neuralnetworksanddeeplearning.com.pdf,292,86,292,2,02/08/2018,17/11/2021,56.11 MB,LaTeX/PDF + Epub version of the online book (http://neuralnetworksanddeeplearning.com) ”Neural Networks and Deep Learning“ by Michael Nielsen (@mnielsen),TeX,https://github.com/antonvladyka/neuralnetworksanddeeplearning.com.pdf,56.11 MB
549,missing-pdf,291,19,291,0,09/02/2022,11/07/2026,149.48 MB,你缺失的那门计算机课（开源 PDF 版，LaTeX）| 一份适合电脑小白入门的电脑使用课程，一份面向今日与未来的信息时代指南,TeX,https://github.com/criwits/missing-pdf,149.48 MB
550,LaTeX-Template-For-NPU-Thesis,290,46,290,2,18/05/2016,17/05/2023,2.98 MB,西北工业大学本科毕业设计论文模版 | Thesis Template for Northwestern Polytechnical University,TeX,https://github.com/polossk/LaTeX-Template-For-NPU-Thesis,2.98 MB
551,latex-templates,290,139,290,1,28/08/2020,11/09/2025,71.11 MB,latex templates,TeX,https://github.com/kylebutts/latex-templates,71.11 MB
552,LiX,290,21,290,7,30/12/2022,20/06/2025,165.84 MB,"Compose papers, dissertations, textbooks, novels, newspapers etc. quicker using abstractions to the standard LaTeX document classes - or create your own classes easily.",TeX,https://github.com/NicklasVraa/LiX,165.84 MB
553,cv,289,51,289,0,27/03/2013,23/01/2026,5.83 MB,MOVED TO CODEBERG. A LaTeX template for academic CVs,TeX,https://github.com/leouieda/cv,5.83 MB
554,texlive-ja,289,62,289,1,23/11/2016,28/07/2026,541.00 KB,The minimal TeXLive Docker image for Japanese,TeX,https://github.com/Paperist/texlive-ja,541.00 KB
555,Latex-Beamer-Template,287,58,287,0,08/10/2018,29/11/2022,1.80 MB,中文学术LaTeX Beamer模板,TeX,https://github.com/SunYanCN/Latex-Beamer-Template,1.80 MB
556,sans-indexes,286,75,286,4,08/10/2020,26/05/2024,845.00 KB,Indexes for SANS Courses and GIAC Certifications,TeX,https://github.com/ancailliau/sans-indexes,845.00 KB
557,outline-of-mechanics,285,48,285,0,09/04/2022,19/12/2025,105.87 MB,《力学概论》LaTeX 重排版,TeX,https://github.com/chianjin/outline-of-mechanics,105.87 MB
558,cspell-dicts,284,261,284,58,24/03/2017,30/07/2026,503.94 MB,Various cspell dictionaries,TeX,https://github.com/streetsidesoftware/cspell-dicts,503.94 MB
559,discrete-book,284,87,284,22,25/02/2014,26/03/2026,176.79 MB,"An open textbook for Discrete Mathematics, as taught at the University of Northern Colorado",TeX,https://github.com/oscarlevin/discrete-book,176.79 MB
560,awesome-RecSys,284,44,284,0,26/06/2019,30/12/2021,843.00 KB,Must-read papers on recommendation systems (RecSys),TeX,https://github.com/fuhailin/awesome-RecSys,843.00 KB
561,latex-presentation,283,77,283,0,22/11/2022,27/05/2026,1.47 MB,Minimalist LaTeX template for academic presentations,TeX,https://github.com/pmichaillat/latex-presentation,1.47 MB
562,ResEcon703,283,139,283,0,31/07/2019,08/12/2022,109.51 MB,Topics in Advanced Econometrics (ResEcon 703). University of Massachusetts Amherst. Taught by Matt Woerman,TeX,https://github.com/woerman/ResEcon703,109.51 MB
563,LaTeX-Templates,282,45,282,0,10/05/2018,22/01/2025,3.83 MB,"Commented LaTeX templates for CVs, homework, lecture notes, presentations, research papers, and essays, with commands for math/statistics symbols",TeX,https://github.com/sara-venkatraman/LaTeX-Templates,3.83 MB
564,The-Julia-Express,282,39,282,0,08/06/2016,31/12/2022,685.00 KB,A concise Julia language introductory manual for programmers.,TeX,https://github.com/bkamins/The-Julia-Express,685.00 KB
565,mlr3book,281,69,281,19,27/02/2019,13/07/2026,836.76 MB,"Online version of Bischl, B., Sonabend, R., Kotthoff, L., & Lang, M. (Eds.). (2024). ""Applied Machine Learning Using mlr3 in R"". CRC Press.",TeX,https://github.com/mlr-org/mlr3book,836.76 MB
566,visual-scala-reference,280,29,280,7,26/09/2017,04/03/2021,13.52 MB,Visual Scala Reference,TeX,https://github.com/superruzafa/visual-scala-reference,13.52 MB
567,Editorials,280,24,280,5,30/03/2020,11/07/2021,9.78 MB,算法题解& 教程,TeX,https://github.com/SamZhangQingChuan/Editorials,9.78 MB
568,LaTeX-in-ICM-MCM,279,18,279,1,15/12/2023,05/03/2026,21.49 MB,基于EasyMCM全面且专业的美赛LaTeX模板，支持多种排版样式,TeX,https://github.com/QTH1225/LaTeX-in-ICM-MCM,21.49 MB
569,guix-notes,278,44,278,2,29/09/2014,31/08/2021,1.75 MB,This repo has moved to https://gitlab.com/pjotrp/guix-notes Notes on Guix,TeX,https://github.com/pjotrp/guix-notes,1.75 MB
570,thinkpython-cn,277,105,277,5,19/12/2012,29/09/2015,6.13 MB,ThinkPython's Chinese Translation,TeX,https://github.com/carfly/thinkpython-cn,6.13 MB
571,build,275,18,275,3,20/02/2018,30/06/2024,2.60 MB,Build Systems à la Carte,TeX,https://github.com/snowleopard/build,2.60 MB
572,arguelles,274,25,274,0,28/12/2020,26/04/2026,20.77 MB,"Simple, typographic beamer theme",TeX,https://github.com/piazzai/arguelles,20.77 MB
573,SEUThesisLatexTemplate,274,36,274,9,10/01/2022,18/04/2024,79.68 MB,东南大学 硕士毕业论文 Latex 模版 网络空间安全学院,TeX,https://github.com/Reanon/SEUThesisLatexTemplate,79.68 MB
574,latex-moderncv,274,102,274,2,04/06/2010,28/11/2019,1.91 MB,My latex resume using the moderncv template,TeX,https://github.com/mliu7/latex-moderncv,1.91 MB
575,resume,274,72,274,0,05/08/2016,11/01/2024,63.22 MB,使用LaTeX编译生成的中英文个人简历,TeX,https://github.com/HouJP/resume,63.22 MB
576,Book-The-Tao-of-Ansible,273,19,273,2,12/01/2025,18/02/2025,117.18 MB,,TeX,https://github.com/stiliajohny/Book-The-Tao-of-Ansible,117.18 MB
577,the_statistics_handbook,272,9,272,0,07/01/2023,22/12/2025,10.20 MB,the statistics handbook open source repository,TeX,https://github.com/carloocchiena/the_statistics_handbook,10.20 MB
578,how-to-prove,272,104,272,16,31/07/2014,02/10/2025,325.00 KB,My Solution to Velleman's book,TeX,https://github.com/psibi/how-to-prove,325.00 KB
579,TeXtured,272,14,272,9,30/09/2024,05/05/2026,1.60 MB," A typographically elegant, clean, and structured LaTeX template.",TeX,https://github.com/jdujava/TeXtured,1.60 MB
580,HUST-PhD-Thesis-Latex,272,53,272,3,16/11/2020,11/03/2026,40.03 MB,华中科技大学博士毕业论文Latex模板,TeX,https://github.com/XinzeZhang/HUST-PhD-Thesis-Latex,40.03 MB
581,awesome-beamers,271,80,271,0,11/06/2017,01/09/2023,94.74 MB,beamer template collection,TeX,https://github.com/XiangyunHuang/awesome-beamers,94.74 MB
582,nasa-latex-docs,271,82,271,10,05/02/2016,31/03/2026,8.78 MB,An easy and convenient package to create technical LaTeX documents.,TeX,https://github.com/nasa/nasa-latex-docs,8.78 MB
583,riscv-isa-manual-cn,271,36,271,3,04/01/2023,03/10/2025,12.21 MB,,TeX,https://github.com/ISRC-CAS/riscv-isa-manual-cn,12.21 MB
584,guida_degli_studenti_di,270,50,270,4,23/04/2021,24/07/2026,3.32 GB,"Punto di aggregazione per materiale (esami, appunti, suggerimenti, ecc.) utile agli studenti per la vita universitaria.",TeX,https://github.com/tsi-unito/guida_degli_studenti_di,3.32 GB
585,unicode-math,270,33,270,200,27/08/2008,09/03/2025,5.25 MB,XeLaTeX/LuaLaTeX package for using unicode/OpenType maths fonts,TeX,https://github.com/latex3/unicode-math,5.25 MB
586,probabilitydistributiontoolbox,270,12,270,1,05/09/2017,17/08/2025,10.07 MB,"Folklore facts on probability distribution learning, testing, and whatever-ing",TeX,https://github.com/ccanonne/probabilitydistributiontoolbox,10.07 MB
587,human-memory,269,14,269,0,23/03/2021,03/05/2025,844.05 MB,Course materials for Dartmouth course: Human Memory (PSYC 51.09),TeX,https://github.com/ContextLab/human-memory,844.05 MB
588,xjtuthesis,269,50,269,4,31/05/2015,09/07/2024,1.24 MB, 使用 LaTeX 排版学位论文！适用于西安交通大学学生,TeX,https://github.com/Aetf/xjtuthesis,1.24 MB
589,CC6205,268,74,268,3,10/07/2019,25/06/2026,428.49 MB,Natural Language Processing ,TeX,https://github.com/dccuchile/CC6205,428.49 MB
590,Modern-CMake-for-Cpp,267,32,267,0,16/11/2022,14/01/2023,4.43 MB,《Modern CMake for C++》的非专业个人翻译,TeX,https://github.com/xiaoweiChen/Modern-CMake-for-Cpp,4.43 MB
591,lncs-enhanced,266,61,266,5,05/03/2014,30/07/2026,1.60 MB,Improved Lecture Notes in Computer Science (LNCS) template,TeX,https://github.com/latextemplates/lncs-enhanced,1.60 MB
592,scnuthesis,265,70,265,5,02/05/2013,30/12/2024,34.55 MB,符合华南师范大学硕士/博士学位论文格式要求的LaTeX模板。,TeX,https://github.com/scnu/scnuthesis,34.55 MB
593,SimplePlus-BeamerTheme,265,25,265,0,14/12/2021,12/01/2025,685.00 KB,🍃 SimplePlus - A minimalist and clean LaTeX Beamer theme,TeX,https://github.com/pm25/SimplePlus-BeamerTheme,685.00 KB
594,hBayesDM,264,122,264,36,29/03/2016,21/07/2026,64.83 MB,"Hierarchical Bayesian modeling of RLDM tasks, using R & Python",TeX,https://github.com/CCS-Lab/hBayesDM,64.83 MB
595,SolutionQCQINielsenChuang,264,64,264,14,04/05/2017,07/01/2022,3.19 MB,Solution for Quantum Computation and Quantum Information by Nielsen and Chuang,TeX,https://github.com/goropikari/SolutionQCQINielsenChuang,3.19 MB
596,Master-Thesis-BayesianCNN,264,84,264,0,11/10/2018,01/07/2019,19.02 MB,Master Thesis on Bayesian Convolutional Neural Network using Variational Inference ,TeX,https://github.com/kumar-shridhar/Master-Thesis-BayesianCNN,19.02 MB
597,adv-eval-paper,263,35,263,14,14/02/2019,16/04/2021,847.00 KB,"LaTeX source for the paper ""On Evaluating Adversarial Robustness""",TeX,https://github.com/evaluating-adversarial-robustness/adv-eval-paper,847.00 KB
598,smltar,263,107,263,10,30/03/2018,03/03/2026,474.96 MB,"Manuscript of the book ""Supervised Machine Learning for Text Analysis in R"" by Emil Hvitfeldt and Julia Silge",TeX,https://github.com/EmilHvitfeldt/smltar,474.96 MB
599,rl-cheatsheet,263,115,263,0,05/01/2018,06/07/2022,210.00 KB,RL Notation and Pseudocode for Udacity's MLND program,TeX,https://github.com/udacity/rl-cheatsheet,210.00 KB
600,amortized-optimization-tutorial,263,17,263,0,31/01/2022,05/10/2025,67.79 MB,Tutorial on amortized optimization for learning to optimize over continuous domains,TeX,https://github.com/facebookresearch/amortized-optimization-tutorial,67.79 MB
601,Template-LaTeX-Tugas-Akhir-Sarjana-Terapan-UNY,262,51,262,0,15/01/2023,02/09/2025,8.56 MB,"Template ini dirancang untuk mempermudah penulisan Proposal dan Laporan Tugas Akhir bagi mahasiswa D4 Teknik Elektronika UNY. Template ini memastikan keseragaman format, efisiensi penulisan, serta kemudahan kolaborasi dan pengelolaan dokumen melalui Git atau Overleaf.",TeX,https://github.com/2black0/Template-LaTeX-Tugas-Akhir-Sarjana-Terapan-UNY,8.56 MB
602,Examples,261,67,261,9,13/01/2015,14/11/2025,1.15 MB,LaTeX Examples Document Source,TeX,https://github.com/OpenMP/Examples,1.15 MB
603,videos,261,41,261,1,03/07/2024,28/07/2026,3.18 GB,Code for my videos focused on radar and RF engineering published to https://www.youtube.com/@MarshallBrunerRF,TeX,https://github.com/brunerm99/videos,3.18 GB
604,py-rse,261,63,261,14,10/08/2018,16/12/2024,153.22 MB,Research Software Engineering with Python course material,TeX,https://github.com/merely-useful/py-rse,153.22 MB
605,specification,260,6,260,14,18/12/2021,30/09/2024,460.00 KB,The specification for TinyVG. This is the central authority for the file system,TeX,https://github.com/TinyVG/specification,460.00 KB
606,scipy_proceedings,260,612,260,76,31/05/2011,24/07/2026,2.64 GB,Tools used to generate the SciPy conference proceedings,TeX,https://github.com/scipy-conference/scipy_proceedings,2.64 GB
607,beamer-academic,259,11,259,1,21/05/2026,05/06/2026,2.14 MB,一键从论文生成高质量学术答辩PPT | AI-powered thesis defense slides generator | Claude Code & Codex Skill,TeX,https://github.com/Faust-Donf/beamer-academic,2.14 MB
608,nwputhesis,256,62,256,2,12/03/2026,21/06/2026,4.85 MB,西北工业大学本科毕业设计/硕士博士学位论文 LaTeX 模板 （2026）,TeX,https://github.com/1195343015/nwputhesis,4.85 MB
609,Replace_MathType,256,27,256,4,05/04/2018,22/05/2023,71.15 MB,提供一个基于Microsoft Office 365的数学公式替代方案,TeX,https://github.com/LittleNewton/Replace_MathType,71.15 MB
610,weixin_tuisong,255,145,255,33,17/08/2022,02/09/2022,49.32 MB,基于猪咪不是猪老哥制作的微信公众号推送教程,TeX,https://github.com/erwanjun/weixin_tuisong,49.32 MB
611,PlotNeuralNet,254,39,254,4,21/06/2019,21/06/2019,497.00 KB,包含PlotNeuralNet绘制神经网络结构图的教程源码,TeX,https://github.com/luanshiyinyang/PlotNeuralNet,497.00 KB
612,cs229m_notes,254,49,254,0,08/01/2021,02/01/2023,54.61 MB,,TeX,https://github.com/tengyuma/cs229m_notes,54.61 MB
613,AnotherCraft,253,13,253,2,21/05/2019,14/08/2023,144.79 MB,A Minecraft clone demo (master thesis),TeX,https://github.com/CZDanol/AnotherCraft,144.79 MB
614,latex-cookbook,253,21,253,0,02/05/2019,13/03/2026,33.73 MB,"A comprehensive LaTeX template with examples for theses, books and more, employing the 'latest and greatest' (UTF8, glossaries, fonts, ...). The PDF artifact is built using CI/CD, with a Python testing framework.",TeX,https://github.com/alexpovel/latex-cookbook,33.73 MB
615,bootcamp_machine-learning,253,44,253,41,01/11/2019,26/02/2025,36.68 MB,Bootcamp to learn the basics for Machine Learning,TeX,https://github.com/42-AI/bootcamp_machine-learning,36.68 MB
616,BMC,252,25,252,13,01/01/2019,07/10/2022,1023.00 KB,"My bespoke, multipurpose class; designed for general use in LaTeX documents.",TeX,https://github.com/tecosaur/BMC,1023.00 KB
617,xmu-thesis-grd,252,46,252,13,01/10/2020,28/06/2025,36.24 MB,厦门大学研究生学位论文 LaTeX 模板,TeX,https://github.com/zoam/xmu-thesis-grd,36.24 MB
618,ntu-thesis,252,131,252,6,22/04/2013,06/04/2022,49.00 KB,NTU thesis template for XeLaTeX,TeX,https://github.com/tzhuan/ntu-thesis,49.00 KB
619,CALVINBALL,251,31,251,0,16/03/2017,01/05/2026,28.26 MB,"All sorts of random publicly-available information, assets, scripts, and more.",TeX,https://github.com/trentpolack/CALVINBALL,28.26 MB
620,qmlcourse,251,35,251,43,06/03/2021,18/05/2026,773.74 MB,Курс по квантовому машинному обучению,TeX,https://github.com/quantum-ods/qmlcourse,773.74 MB
621,rvalp,251,26,251,3,14/04/2018,28/07/2026,5.91 MB,RISC-V Assembly Language Programming,TeX,https://github.com/johnwinans/rvalp,5.91 MB
622,causal-inference-in-R,251,80,251,87,29/01/2021,06/07/2026,44.89 MB,Causal Inference in R: A book!,TeX,https://github.com/r-causal/causal-inference-in-R,44.89 MB
623,scu_thesis_2020,250,41,250,14,17/02/2020,08/06/2022,50.89 MB, 四川大学研究生学位论文模板LaTex(复刻官方word模板)Here you go!,TeX,https://github.com/kevinleeex/scu_thesis_2020,50.89 MB
624,AlgorithmsBook,249,24,249,3,11/10/2019,30/03/2021,5.73 MB,📚 My algorithmic design paradigms book! 📚,TeX,https://github.com/bee-san/AlgorithmsBook,5.73 MB
625,concurrency-primer,248,6,248,3,23/10/2017,12/05/2021,3.31 MB,The basics of low-level concurrency in a sub-30 minute read,TeX,https://github.com/mrkline/concurrency-primer,3.31 MB
626,scutthesis,248,54,248,14,12/11/2014,12/03/2025,3.95 MB,"Latex/Lyx templates for the thesis specifications of South China University of Technology (SCUT,华南理工大学)",TeX,https://github.com/alwintsui/scutthesis,3.95 MB
627,engineering-shiny-book,248,109,248,35,27/01/2019,22/07/2026,256.11 MB,Engineering Production-Grade Shiny Apps — Published in the R Series ,TeX,https://github.com/ThinkR-open/engineering-shiny-book,256.11 MB
628,gp-structure-search,248,83,248,18,02/11/2012,02/07/2017,1.24 GB,,TeX,https://github.com/jamesrobertlloyd/gp-structure-search,1.24 GB
629,Awesome-Self-Improving-Agents,248,27,248,0,28/12/2025,30/07/2026,24.43 MB,A curated list for Self-Improvement in Foundation Model Based Agentic Systems.,TeX,https://github.com/selfimproving-agent/Awesome-Self-Improving-Agents,24.43 MB
630,LeagueAI,248,66,248,2,26/10/2017,26/11/2019,371.67 MB,LeagueAI software framework for League of Legends that provides information about the state of the game based on Image Recognition using OpenCV and Pytorch.,TeX,https://github.com/Oleffa/LeagueAI,371.67 MB
631,neural,248,34,248,6,12/08/2013,25/02/2021,857.00 KB,LATEX: TikZ package for drawing neural networks.  Also available on CTAN at http://www.ctan.org/tex-archive/graphics/pgf/contrib/neuralnetwork,TeX,https://github.com/battlesnake/neural,857.00 KB
632,FOM-LaTeX-Template,247,249,247,34,05/06/2013,30/07/2026,6.66 MB,"A LaTeX template for term paper, bachelor or master thesis for ""FOM University of Applied Sciences""",TeX,https://github.com/andygrunwald/FOM-LaTeX-Template,6.66 MB
633,ShuLiTongJi_BUAA,247,27,247,7,25/10/2020,04/12/2020,10.68 MB,北京航空航天大学 数理统计 课程学习,TeX,https://github.com/Muyiyunzi/ShuLiTongJi_BUAA,10.68 MB
634,bilgisayar-mimarisi,247,11,247,1,07/03/2026,25/07/2026,71.24 MB,Bilgisayar Mimarisi: RISC-V Tabanlı Yaklaşım — Açık kaynak Türkçe ders kitabı (CC BY-NC-ND 4.0),TeX,https://github.com/prof-oguzergin/bilgisayar-mimarisi,71.24 MB
