Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
13,Yogstation,145,456,145,698,09/02/2018,22/05/2025,3.00 GB,Discord: https://discord.gg/yogs13 Forums: https://forums.yogstation.net,DM,https://github.com/yogstation13/Yogstation,3.00 GB
14,NSV13,123,266,123,102,26/07/2019,27/02/2026,1.87 GB,"NSV13, a Ship-to-ship Combat SS13 Server",DM,https://github.com/BeeStation/NSV13,1.87 GB
15,Shiptest,121,629,121,299,14/05/2021,26/02/2026,1.77 GB,The Shiptest Codebase,DM,https://github.com/shiptest-ss13/Shiptest,1.77 GB
16,Skyrat-tg,120,648,120,360,21/07/2020,25/02/2026,3.94 GB,A Skyrat downstream of /tg/station SS13.,DM,https://github.com/Skyrat-SS13/Skyrat-tg,3.94 GB
17,VOREStation,104,455,104,231,07/05/2016,26/02/2026,2.36 GB,"The codebase used by the VORE SS13 server, based on Polaris SS13.",DM,https://github.com/VOREStation/VOREStation,2.36 GB
18,OnyxBay,97,221,97,1618,30/07/2018,27/02/2026,1.65 GB,Main repository with actual Space Station 13 sources. Branch of Baystation 12.,DM,https://github.com/ChaoticOnyx/OnyxBay,1.65 GB
19,Paradise,85,476,85,33,08/05/2021,26/02/2026,2.56 GB,Основной репозиторий SS1984,DM,https://github.com/ss220-space/Paradise,2.56 GB
20,Bubberstation,80,460,80,389,22/01/2023,26/02/2026,3.21 GB,Bubberstation SS13,DM,https://github.com/Bubberstation/Bubberstation,3.21 GB
21,EventStoryLine,80,22,80,3,27/05/2017,23/09/2023,37.83 MB,"Event StoryLine Corpus - annotated data, baselines and evaluation scripts, evaluation data.",DM,https://github.com/tommasoc80/EventStoryLine,37.83 MB
22,goonstation-2016,79,247,79,66,06/03/2016,19/02/2020,75.87 MB,Public release of Goonstation from March 2016 (Archived),DM,https://github.com/goonstation/goonstation-2016,75.87 MB
23,Citadel-Station-13,78,386,78,296,03/07/2016,11/02/2026,1.26 GB,Repo for the original Citadel Station build that originated from /tg/ code.,DM,https://github.com/Citadel-Station-13/Citadel-Station-13,1.26 GB
24,Monkestation2.0,78,455,78,1678,19/03/2023,26/02/2026,3.43 GB,A monkestation rebase to TG code,DM,https://github.com/Monkestation/Monkestation2.0,3.43 GB
25,Polaris,72,304,72,294,06/04/2015,19/12/2025,1.06 GB," Polaris - A version of Spacestation13, forked from Baystation12.",DM,https://github.com/PolarisSS13/Polaris,1.06 GB
26,FTL13,66,163,66,1,01/07/2016,10/05/2019,826.31 MB,FTL in SS13!,DM,https://github.com/FTL13/FTL13,826.31 MB
27,Nebula,60,249,60,48,17/02/2020,21/02/2026,1.19 GB,A general purpose SS13/Baystation12 fork.,DM,https://github.com/NebulaSS13/Nebula,1.19 GB
28,sojourn-station,53,288,53,32,21/11/2019,26/02/2026,957.95 MB,,DM,https://github.com/sojourn-13/sojourn-station,957.95 MB
29,S.P.L.U.R.T-tg,52,274,52,191,03/06/2024,17/02/2026,3.33 GB,"SPLURT but with tgcode, basically",DM,https://github.com/SPLURT-Station/S.P.L.U.R.T-tg,3.33 GB
30,NovaSector,49,425,49,539,23/12/2023,23/02/2026,3.88 GB,A Nova Sector downstream of /tg/station SS13.,DM,https://github.com/NovaSector/NovaSector,3.88 GB
31,Civ13,49,177,49,13,17/07/2018,02/05/2025,1.14 GB,Historical SS13,DM,https://github.com/Civ13/Civ13,1.14 GB
32,fulpstation,48,160,48,9,05/11/2020,20/02/2026,2.41 GB,Fulp downstream of TG,DM,https://github.com/fulpstation/fulpstation,2.41 GB
33,Azure-Peak,47,469,47,116,26/07/2024,26/02/2026,1.94 GB,Medieval Fantasy Game based on SS13.,DM,https://github.com/Azure-Peak/Azure-Peak,1.94 GB
34,CHOMPStation2,44,202,44,38,16/12/2019,27/02/2026,3.61 GB,"An update of Space Station 13 CHOMPStation using code derived from YawnWider, which is derived from VOREStation, which is derived from Polaris",DM,https://github.com/CHOMPStation2/CHOMPStation2,3.61 GB
35,burgerstation,43,121,43,48,28/12/2018,12/02/2026,360.27 MB,My main project. This is the repository for the upcoming BYOND game Burgerstation. Currently in development.,DM,https://github.com/BurgerLUA/burgerstation,360.27 MB
36,Ratwood-Keep,42,359,42,7,02/05/2024,15/08/2025,914.43 MB,Ratwood | Anthro-Allowed Renaissance-Punk Roleplay,DM,https://github.com/Rotwood-Vale/Ratwood-Keep,914.43 MB
37,dom5inspector,42,33,42,7,26/09/2017,15/01/2024,74.92 MB,Dominions 5 data and mod browser.,DM,https://github.com/larzm42/dom5inspector,74.92 MB
38,EuropaStation,40,64,40,11,22/06/2015,26/03/2019,945.61 MB,A planet-based SS13 codebase.,DM,https://github.com/Yonaguni/EuropaStation,945.61 MB
39,Foundation-19,40,176,40,114,09/10/2021,16/02/2026,687.21 MB,SCP themed version of SS13. Contains technical debt and legacy code.,DM,https://github.com/Foundation-19/Foundation-19,687.21 MB
40,learningai,39,5,39,0,08/01/2022,02/07/2025,236.00 KB,完备的AI学习路线,DM,https://github.com/JackBlogs/learningai,236.00 KB
41,HippieStationdeprecated2020,39,40,39,187,11/03/2017,11/03/2022,2.51 GB,The Hippie Station branch of SS13,DM,https://github.com/HippieStation/HippieStationdeprecated2020,2.51 GB
42,yogstation-2017-,37,112,37,448,30/05/2016,20/05/2019,708.68 MB,Yogstation13's master code source. [OLD - GO TO https://github.com/yogstation13/Yogstation-TG FOR THE NEW VERSION],DM,https://github.com/yogstation13/yogstation-2017-,708.68 MB
43,Citadel-Station-13-RP,37,284,37,40,06/05/2018,24/02/2026,971.34 MB,Code for the Citadel Station RP server that originated from Virgo/Polaris.,DM,https://github.com/Citadel-Station-13/Citadel-Station-13-RP,971.34 MB
44,lobotomy-corp13,37,183,37,55,04/06/2022,26/02/2026,1.29 GB,,DM,https://github.com/vlggms/lobotomy-corp13,1.29 GB
45,Baystation12,36,180,36,59,17/05/2016,29/03/2023,1.32 GB,,DM,https://github.com/infinitystation/Baystation12,1.32 GB
46,NTstation13,36,199,36,61,07/03/2014,04/10/2017,408.07 MB,"NTstation13 - A version of Spacestation13, forked from /tg/station13.",DM,https://github.com/NTStation/NTstation13,408.07 MB
47,cmss13-pve,33,228,33,46,09/10/2023,25/02/2026,768.69 MB,,DM,https://github.com/cmss13-devs/cmss13-pve,768.69 MB
48,BLACKSTONE,33,176,33,100,30/03/2024,24/06/2024,369.46 MB,,DM,https://github.com/Blackstone-SS13/BLACKSTONE,369.46 MB
49,daedalusdock,31,81,31,59,15/07/2022,22/02/2026,1.91 GB,Daedalus Dock's gameserver code,DM,https://github.com/DaedalusDock/daedalusdock,1.91 GB
50,onesaitplatform-revolution,30,130,30,0,07/08/2019,15/09/2019,147.00 KB,Onesait Platform revolution is an initiative of MINSAIT to activate the group of developers of its staff through a competition consisting of 2 phases: an initial that is developed individually and one in teams.,DM,https://github.com/onesaitplatform/onesaitplatform-revolution,147.00 KB
51,Pre-Open-SS13-Host-Files-and-Source,30,15,30,0,24/03/2015,30/03/2017,4.24 MB,SS13 host files and source from before Open SS13. More info in the ReadMe,DM,https://github.com/Glloyd/Pre-Open-SS13-Host-Files-and-Source,4.24 MB
52,mojave-sun-13,29,108,29,44,30/07/2021,18/10/2025,2.45 GB,"Join our Discord at: https://discord.gg/ms13 for tests, questions, or to help with development",DM,https://github.com/Mojave-Sun/mojave-sun-13,2.45 GB
53,Persistent-Bay,29,95,29,5,08/12/2017,03/10/2023,1.05 GB,A fork of baycode that saves and loads characters and the station.,DM,https://github.com/Persistent-SS13/Persistent-Bay,1.05 GB
54,IS12-Warfare,29,103,29,6,05/09/2020,03/05/2025,334.76 MB,The official IS12 Warfare repo.,DM,https://github.com/Project-IS12/IS12-Warfare,334.76 MB
55,nvmrc,28,1,28,0,13/01/2025,14/02/2025,6.00 KB,,DM,https://github.com/dgjklh/nvmrc,6.00 KB
56,HippieStation13-1,28,92,28,145,05/04/2015,25/05/2017,838.48 MB,https://github.com/HippieStation/HippieStation13,DM,https://github.com/HippieStationArchive/HippieStation13-1,838.48 MB
57,Agents,28,11,28,0,23/06/2014,19/09/2017,94.01 MB,A large collection of example and demo Soar agents for a variety of domains and problems.,DM,https://github.com/SoarGroup/Agents,94.01 MB
58,Lili-station,28,11,28,3,06/01/2017,08/09/2020,197.25 MB,Isometric space station 13,DM,https://github.com/Derven/Lili-station,197.25 MB
59,OpenKeep,27,442,27,39,15/05/2024,15/03/2025,1.10 GB,Open source repository for StoneKeep,DM,https://github.com/Darkrp-community/OpenKeep,1.10 GB
60,goonstation-2020,26,63,26,38,17/02/2020,01/04/2020,207.04 MB,Public release of Goonstation from January 2020 (Archived),DM,https://github.com/goonstation/goonstation-2020,207.04 MB
61,ApolloStation,26,55,26,43,22/12/2014,13/02/2017,659.50 MB,The best code this side of the galaxy!,DM,https://github.com/Apollo-Community/ApolloStation,659.50 MB
62,Hyper-Station-13,25,144,25,10,23/09/2019,25/05/2024,418.87 MB,Hyper Station 13,DM,https://github.com/quotefox/Hyper-Station-13,418.87 MB
63,Deep-Space-13,24,28,24,18,07/01/2019,17/07/2019,1.24 GB,"Deep Space 13 - Star Trek 13, Station based",DM,https://github.com/DDMers/Deep-Space-13,1.24 GB
64,FluffySTG,24,76,24,18,05/04/2023,27/02/2026,3.12 GB,,DM,https://github.com/Fluffy-Frontier/FluffySTG,3.12 GB
65,ColonialMarines-2018,24,65,24,0,30/07/2018,18/12/2018,116.38 MB,,DM,https://github.com/ColonialMarines-Mirror/ColonialMarines-2018,116.38 MB
66,consistent,23,1,23,0,13/01/2025,12/02/2025,13.00 KB,,DM,https://github.com/amadej2/consistent,13.00 KB
67,dom4inspector,23,16,23,3,07/05/2014,26/09/2017,27.38 MB,Dominions 4 data and mod browser.,DM,https://github.com/larzm42/dom4inspector,27.38 MB
68,Skyrat13,23,182,23,177,31/01/2020,04/10/2023,915.03 MB,,DM,https://github.com/Skyrat-SS13/Skyrat13,915.03 MB
69,analysis,23,2,23,2,11/01/2025,26/03/2025,13.00 KB,,DM,https://github.com/PavloSap/analysis,13.00 KB
70,UngaMarines-13,22,68,22,18,29/06/2024,06/01/2026,540.50 MB,"Русскоязычный билд по мотивам вселенной ""Aliens""",DM,https://github.com/UngaCo/UngaMarines-13,540.50 MB
71,Procfile,22,1,22,0,13/01/2025,14/02/2025,13.00 KB,,DM,https://github.com/barrydunikow/Procfile,13.00 KB
72,application,21,1,21,2,13/01/2025,12/02/2025,8.00 KB,,DM,https://github.com/JohannWojcik/application,8.00 KB
73,PsychonautStation,21,42,21,2,22/11/2022,21/02/2026,3.07 GB,PsychonautStation is a branch of tgstation which is a branch of SS13,DM,https://github.com/psychonaut-station/PsychonautStation,3.07 GB
74,ctk,21,16,21,5,22/06/2016,28/04/2024,422.04 MB,CLIP Tool Kit (CTK),DM,https://github.com/chaolinzhanglab/ctk,422.04 MB
75,OpenSourceWeb,21,43,21,0,21/03/2022,23/03/2022,533.70 MB,An open-source release of previously closed-source Farweb.,DM,https://github.com/SS13-Special-Codebases-Archive/OpenSourceWeb,533.70 MB
76,contributorsrc,20,1,20,0,13/01/2025,13/01/2025,2.00 KB,,DM,https://github.com/fuxrunternexmen/contributorsrc,2.00 KB
77,DS13-1.0,19,89,19,141,29/09/2019,10/02/2026,930.03 MB,,DM,https://github.com/DS-13-Dev-Team/DS13-1.0,930.03 MB
78,austation,19,50,19,3,09/05/2019,22/01/2024,1.92 GB,"AuStation is an Australian SS13 server run by Australians, for Australians.",DM,https://github.com/austation/austation,1.92 GB
79,coolstation,19,70,19,66,29/08/2021,25/02/2026,1006.47 MB,Repository for the COOLEST branch of SS13,DM,https://github.com/coolstation/coolstation,1006.47 MB
80,Drymouth-Gulch,19,116,19,7,20/06/2018,02/12/2022,380.43 MB,Bad Deathclaw SS13 server NEW TG,DM,https://github.com/BadDeathclaw/Drymouth-Gulch,380.43 MB
81,OracleStation,19,92,19,139,27/08/2017,06/10/2018,946.61 MB,Repository for OracleStation SS13 project,DM,https://github.com/OracleStation/OracleStation,946.61 MB
82,UristMcStation,18,65,18,130,22/03/2014,25/09/2025,1.17 GB,Urist McStation's BS12 branch. Come play at byond://192.223.30.108:58137,DM,https://github.com/UristMcStation/UristMcStation,1.17 GB
83,WW13,18,62,18,8,04/07/2017,29/05/2020,652.47 MB,nazis in space,DM,https://github.com/WW2-SS13/WW13,652.47 MB
84,Scarlet-Reach,18,219,18,82,30/06/2025,16/01/2026,1.28 GB,An immersive Fantasy-based ss13 roleplay server.,DM,https://github.com/Scarlet-Reach/Scarlet-Reach,1.28 GB
85,Whitesands,18,63,18,0,12/01/2020,11/09/2021,1.51 GB,The Whitesands Space Station 13 Codebase.,DM,https://github.com/Whitesands13/Whitesands,1.51 GB
86,World-of-Darkness-13,18,139,18,71,10/10/2024,26/02/2026,3.55 GB,"The WoD13 server on Byond, based on Space Station 13 code.",DM,https://github.com/WorldOfDarknessXIII/World-of-Darkness-13,3.55 GB
87,Nebula,17,55,17,38,24/03/2020,16/03/2025,1.05 GB,A Persistent fork of Nebula,DM,https://github.com/PersistentSS13/Nebula,1.05 GB
88,PeARS,17,21,17,9,20/07/2014,10/06/2017,122.90 MB,Archive repository for the PeARS project. Please head over to https://github.com/PeARSearch/PeARS-orchard for the latest version.,DM,https://github.com/minimalparts/PeARS,122.90 MB
89,console,17,16,17,0,25/10/2017,20/02/2024,473.00 KB,"console is an open-source network and programming simulation ""game""",DM,https://github.com/Nadrew/console,473.00 KB
90,pylintrc,16,1,16,0,11/01/2025,14/02/2025,15.00 KB,,DM,https://github.com/damdonik/pylintrc,15.00 KB
91,coyote-bayou,16,152,16,6,15/06/2022,26/02/2026,1.79 GB,,DM,https://github.com/ARF-SS13/coyote-bayou,1.79 GB
92,SS13-SCP13,16,64,16,12,24/03/2018,26/12/2018,316.01 MB,SCP13 is a full conversion of Baystation12 towards the malleable universe of the SCP Foundation.,DM,https://github.com/SS13-SCP13/SS13-SCP13,316.01 MB
93,Jenkinsfile,16,3,16,1,13/01/2025,13/03/2025,8.00 KB,,DM,https://github.com/damdonik/Jenkinsfile,8.00 KB
94,ProcessScheduler,15,10,15,4,30/12/2014,22/03/2020,85.00 KB,A BYOND SS13 Process Scheduler,DM,https://github.com/goonstation/ProcessScheduler,85.00 KB
95,Ratwood-2.0,15,127,15,114,08/09/2025,26/02/2026,2.25 GB,,DM,https://github.com/Rotwood-Vale/Ratwood-2.0,2.25 GB
96,Gamma-Station,15,43,15,132,23/04/2018,16/03/2020,599.17 MB,Reborn. Alive.,DM,https://github.com/GammaStation/Gamma-Station,599.17 MB
97,Aurora-Old,15,58,15,0,11/03/2014,20/03/2017,147.52 MB,THE OLD AURORASTATION REPOSITORY! Check Aurora.3 for the new one!,DM,https://github.com/Aurorastation/Aurora-Old,147.52 MB
98,init,14,2,14,3,11/01/2025,13/03/2025,4.00 KB,,DM,https://github.com/PavloSap/init,4.00 KB
99,yaml,14,1,14,0,13/01/2025,12/02/2025,13.00 KB,,DM,https://github.com/adamzelinskiii/yaml,13.00 KB
100,daedalus,14,5,14,49,04/05/2012,23/03/2014,190.03 MB,A custom SS13 fork.,DM,https://github.com/ss13-daedalus/daedalus,190.03 MB
101,sunset-wasteland,14,95,14,10,23/04/2022,26/10/2023,1.18 GB,,DM,https://github.com/sunset-wasteland/sunset-wasteland,1.18 GB
102,AetherStation13,14,33,14,25,25/05/2022,15/04/2025,1.79 GB,LRP flavour of tgstation experience,DM,https://github.com/AetherStation/AetherStation13,1.79 GB
103,40K-Eipharius,14,97,14,5,01/11/2021,30/01/2026,1.02 GB,,DM,https://github.com/WoodenTucker/40K-Eipharius,1.02 GB
104,Quasar-13,14,36,14,13,09/03/2021,25/11/2023,1.17 GB,,DM,https://github.com/Quasar-13/Quasar-13,1.17 GB
105,YWPolarisVore,14,57,14,72,21/07/2018,14/01/2025,1.72 GB,"The ss13 codebase used by the Yawn Wider, based on VORE which is based on Polaris. ",DM,https://github.com/Yawn-Wider/YWPolarisVore,1.72 GB
106,map_depot,14,44,14,0,26/06/2021,26/02/2026,12.18 MB,"Store unused /tg/station maps here, so we can learn from our mistakes and hope for the future.",DM,https://github.com/tgstation/map_depot,12.18 MB
107,Sandstorm-Station-13,13,512,13,2,01/05/2020,17/02/2026,1.45 GB,"A fork of SS13 of the Citadel Station flavor, it's a little pet project and whatever to play with, it is NSFW and has lead to the creation of a very terrible fork.",DM,https://github.com/Sandstorm-Station/Sandstorm-Station-13,1.45 GB
108,SS13,13,34,13,6,09/06/2014,07/06/2016,396.60 MB,"Please put all your changes that are not fixes on the ""Development"" branch - ",DM,https://github.com/LLA-Gaming/SS13,396.60 MB
109,Voidcrew-LRP,13,67,13,35,16/01/2022,04/10/2023,1.37 GB,An LRP fork of Shiptest,DM,https://github.com/voidcrew/Voidcrew-LRP,1.37 GB
110,Pentest,13,55,13,133,18/09/2024,26/02/2026,1.89 GB,"The main ss13 codebase for Pentest, a Shiptest fork!",DM,https://github.com/PentestSS13/Pentest,1.89 GB
111,config,13,4,13,3,11/01/2025,13/03/2025,13.00 KB,,DM,https://github.com/FPiasecki2/config,13.00 KB
112,Pipfile,13,1,13,0,09/01/2025,12/02/2025,15.00 KB,,DM,https://github.com/JanBielski/Pipfile,15.00 KB
113,IrisStation,12,93,12,18,07/07/2024,27/02/2026,4.09 GB,"A Iris Station downstream of /tg/station SS13. We are not associated with any other servers that use the Iris downstream, unless stated otherwise.",DM,https://github.com/IrisSS13/IrisStation,4.09 GB
114,Warhammer-IS12,12,56,12,2,18/10/2020,15/04/2022,512.00 MB,A Warhammer 40k multiplayer mod for Space Station 13 built with Dream Maker.,DM,https://github.com/Daelso/Warhammer-IS12,512.00 MB
115,Persistent-SS13,12,13,12,10,21/10/2017,05/01/2018,274.08 MB,"An SS13 script based off Paradise, station and characters save and load.",DM,https://github.com/Persistent-SS13/Persistent-SS13,274.08 MB
116,Paradise-Old,12,33,12,8,17/04/2023,11/09/2023,1.55 GB,Paradise билд SS220,DM,https://github.com/ss220club/Paradise-Old,1.55 GB
117,sitemap,12,1,12,0,09/01/2025,14/02/2025,6.00 KB,,DM,https://github.com/adamzelinskiii/sitemap,6.00 KB
118,projectA,11,1,11,0,13/01/2025,13/01/2025,2.00 KB,,DM,https://github.com/filyap22/projectA,2.00 KB
119,Warhammer-Complete,11,9,11,0,30/11/2016,14/09/2021,7.62 MB,A project to recreate Warhammer Fantasy Battles in Dominions 5,DM,https://github.com/joansam/Warhammer-Complete,7.62 MB
120,StarTrek13-Archived,11,27,11,20,17/12/2017,01/04/2020,1.13 GB,"An unofficial ss13 branch based off of Star Trek, No longer maintained.",DM,https://github.com/DDMers/StarTrek13-Archived,1.13 GB
121,mojave-sun,11,43,11,1,12/06/2020,19/05/2022,1.21 GB,"This repo is for archival purposes, please see https://github.com/Mojave-Sun/mojave-sun-13 for current development.",DM,https://github.com/Mojave-Sun/mojave-sun,1.21 GB
122,Vagrantfile,11,1,11,0,09/01/2025,12/02/2025,12.00 KB,,DM,https://github.com/adampiasecki2/Vagrantfile,12.00 KB
123,IS12-Warfare-Two,11,34,11,3,28/07/2024,19/02/2026,520.68 MB,"If Warfare is so good, how come there's no warfare two?",DM,https://github.com/mattmatterson111/IS12-Warfare-Two,520.68 MB
124,black_old,11,46,11,1,01/11/2012,26/06/2015,250.87 MB,Black server,DM,https://github.com/SS13/black_old,250.87 MB
125,Fortuna,11,60,11,0,14/08/2021,15/12/2021,1.04 GB,Former repository for the Fortuna 13 server,DM,https://github.com/FortunaSS13/Fortuna,1.04 GB
126,RussStation,11,52,11,10,10/06/2019,10/11/2023,480.94 MB,,DM,https://github.com/RussStation/RussStation,480.94 MB
127,yogstation-classic,10,35,10,0,15/01/2016,06/04/2019,518.14 MB,Yogstation13's classic code source.,DM,https://github.com/yogstation13/yogstation-classic,518.14 MB
128,DominionsEnhanced6,10,7,10,3,14/04/2025,17/02/2026,53.99 MB,Dominions Enhanced port to Dominions 6.,DM,https://github.com/BlueFeuer/DominionsEnhanced6,53.99 MB
129,htaccess,10,1,10,0,11/01/2025,27/01/2025,4.00 KB,,DM,https://github.com/dimbadimass/htaccess,4.00 KB
130,BoH-Bay,10,64,10,85,17/11/2019,11/04/2024,1.04 GB,,DM,https://github.com/BoHBranch/BoH-Bay,1.04 GB
131,Procfile,10,2,10,0,13/01/2025,28/01/2025,4.00 KB,,DM,https://github.com/FPiasecki2/Procfile,4.00 KB
132,GS13-Outdated,9,39,9,1,16/10/2021,07/10/2024,530.29 MB,Videogames,DM,https://github.com/evilew/GS13-Outdated,530.29 MB
133,HypatiaStation,9,5,9,1,14/03/2020,26/02/2026,114.59 MB,An old (c. 2014) HypatiaStation version of SS13 that I've been fixing up on and off since 2019. Pre-github changes are marked with signed comments.,DM,https://github.com/Frenjo/HypatiaStation,114.59 MB
134,DMCAMarines,9,23,9,15,06/08/2018,24/12/2021,177.75 MB,Strictly dedicated to Russian Community,DM,https://github.com/FighterX2500/DMCAMarines,177.75 MB
135,Antimonium,9,11,9,0,09/05/2017,14/08/2024,11.65 MB,A gaslamp fantasy BYOND game.,DM,https://github.com/AntimoniumGame/Antimonium,11.65 MB
136,minutes,9,23,9,0,10/11/2016,24/09/2019,192.00 KB,Step-to-Rails-Expert.rbの議事メモです。,DM,https://github.com/Step-to-Rails-Expert-rb/minutes,192.00 KB
137,thewasteland,9,70,9,11,05/04/2022,10/12/2023,1.12 GB,,DM,https://github.com/fortune13-ss13/thewasteland,1.12 GB
138,The-Final-Nights,9,149,9,49,25/02/2025,26/02/2026,2.35 GB,"The Final Nights is an immersive, HRP-focused fork of WoD13, based on /tg/station code.",DM,https://github.com/The-Final-Nights/The-Final-Nights,2.35 GB
139,TWC,9,23,9,21,28/01/2014,27/03/2025,33.64 MB,,DM,https://github.com/DuncanFairley/TWC,33.64 MB
140,tegustation-bay12,9,30,9,11,04/06/2021,07/06/2025,1.08 GB,"A repository for Space Station 13. Tegu Station is based on BayStation 12 codebase, with modifications, of course.",DM,https://github.com/vlggms/tegustation-bay12,1.08 GB
141,yarn,9,1,9,0,09/01/2025,09/01/2025,2.00 KB,,DM,https://github.com/dunikowski22/yarn,2.00 KB
142,editorconfig,9,1,9,0,09/01/2025,09/01/2025,2.00 KB,,DM,https://github.com/OlhaMas/editorconfig,2.00 KB
143,desertrose-old,9,80,9,37,12/11/2019,04/12/2022,407.07 MB,,DM,https://github.com/judgex/desertrose-old,407.07 MB
144,Fallout-13,8,10,8,19,25/07/2017,10/11/2017,264.00 MB,Radioactive roleplay,DM,https://github.com/animusdev/Fallout-13,264.00 MB
145,openss13,8,8,8,0,16/12/2014,16/12/2014,1.57 MB,byond500 compatible openss13,DM,https://github.com/mloc/openss13,1.57 MB
146,Solaris-Archive,8,42,8,9,12/04/2025,19/10/2025,1.15 GB,"The gameserver code for Solaris, a high fantasy SS13 server under Nova Sector.",DM,https://github.com/NovaSector/Solaris-Archive,1.15 GB
147,TaleStation,8,22,8,19,17/01/2022,29/09/2024,2.45 GB,A fork of /tg/station. A server about roleplay and story telling.,DM,https://github.com/TaleStation/TaleStation,2.45 GB
148,archives,8,1,8,0,12/02/2017,12/02/2017,332.28 MB,"this archive contains various old, interesting or forgotten SS13 codebases that we deem interesting enough to use in paperstation",DM,https://github.com/paperstation/archives,332.28 MB
149,ColonialMarines,8,19,8,13,30/10/2014,07/02/2015,107.08 MB,Sulaco Colonial Marines,DM,https://github.com/jaggerestep/ColonialMarines,107.08 MB
150,circleci,8,1,8,0,09/01/2025,11/03/2025,9.00 KB,,DM,https://github.com/albertstone7/circleci,9.00 KB
151,Baystation12-Legacy,8,21,8,3,08/01/2015,17/05/2017,120.07 MB,Legacy pre-tg (Luna) codebase for Baystation12,DM,https://github.com/Baystation12/Baystation12-Legacy,120.07 MB
152,Eclipse-Station-13,8,29,8,22,20/04/2018,03/10/2023,1007.97 MB,"Eclipse Station 13 - SS13 build, based on Virgo/Polaris",DM,https://github.com/Eclipse-Station/Eclipse-Station-13,1007.97 MB
153,vscode,8,2,8,0,13/01/2025,27/01/2025,5.00 KB,,DM,https://github.com/PavloSap/vscode,5.00 KB
154,tgstation,8,32,8,6,05/06/2020,16/05/2022,1.50 GB,polski fork beestation uzywany na Aquila Station 13,DM,https://github.com/aq33/tgstation,1.50 GB
155,RogueTown,8,17,8,0,31/03/2024,31/03/2024,129.54 MB,RogueTown codebase open sourced.,DM,https://github.com/SS13-Special-Codebases-Archive/RogueTown,129.54 MB
156,MapleStationCode,8,36,8,71,15/06/2021,26/02/2026,396.80 MB,,DM,https://github.com/MrMelbert/MapleStationCode,396.80 MB
157,ColonialMarines,8,28,8,1,07/02/2015,20/08/2015,104.66 MB,New Repo for the current Colonial Marines Code.,DM,https://github.com/apophis775/ColonialMarines,104.66 MB
158,STALKER-13,8,58,8,3,29/09/2021,21/02/2024,817.90 MB,Rebase for the english STALKER-13 project,DM,https://github.com/STALKER-SS13/STALKER-13,817.90 MB
159,NEV-Northern-Light,8,53,8,108,13/11/2019,11/02/2026,599.18 MB,"Congratulations, [employee name here]! You have greatly advanced the expedition effort. You must be the pride of [employee hometown name here]! NanoTrasen commends your usefulness to the Corporation.",DM,https://github.com/Eclipse-Station/NEV-Northern-Light,599.18 MB
160,dragonroll,7,15,7,7,26/12/2014,17/08/2015,58.46 MB,A D&D re-imagining of Space Station 13.,DM,https://github.com/sawu-tg/dragonroll,58.46 MB
161,requirements,7,1,7,0,11/01/2025,11/01/2025,2.00 KB,,DM,https://github.com/dgjklh/requirements,2.00 KB
