Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
505,notesnook,14043,947,14043,883,01/04/2021,14/05/2026,279.18 MB,A fully open source & end-to-end encrypted note taking alternative to Evernote.,TypeScript,https://github.com/streetwriters/notesnook,279.18 MB
506,commerce,14039,5379,14039,75,26/10/2020,02/02/2026,10.82 MB,Next.js Commerce,TypeScript,https://github.com/vercel/commerce,10.82 MB
507,nivo,14028,1071,14028,45,16/04/2016,03/04/2026,411.31 MB,"nivo provides a rich set of dataviz components, built on top of the awesome d3 and React libraries",TypeScript,https://github.com/plouc/nivo,411.31 MB
508,eigent,14014,1656,14014,188,29/07/2025,14/05/2026,145.80 MB,Eigent: The Open Source Cowork Desktop to Unlock Your Exceptional Productivity. Local and Free Alternative to Claude Cowork.,TypeScript,https://github.com/eigent-ai/eigent,145.80 MB
509,react-content-loader,13994,423,13994,21,20/01/2017,22/01/2026,6.47 MB,⚪ SVG-Powered component to easily create skeleton loadings.,TypeScript,https://github.com/danilowoz/react-content-loader,6.47 MB
510,tamagui,13966,596,13966,90,16/10/2020,14/05/2026,865.97 MB,"Style React fast with 100% parity on React Native, an optional UI kit, and optimizing compiler.",TypeScript,https://github.com/tamagui/tamagui,865.97 MB
511,truffle,13945,2301,13945,527,29/06/2015,22/04/2024,180.65 MB,":warning: The Truffle Suite is being sunset. For information on ongoing support, migration options and FAQs, visit the Consensys blog. Thank you for all the support over the years.",TypeScript,https://github.com/ConsenSys-archive/truffle,180.65 MB
512,apollo-server,13937,2006,13937,80,21/04/2016,14/05/2026,136.57 MB,"🌍  Spec-compliant and production ready JavaScript GraphQL server that lets you develop in a schema-first way. Built for Express, Connect, Hapi, Koa, and more.",TypeScript,https://github.com/apollographql/apollo-server,136.57 MB
513,OpenMetadata,13915,2097,13915,790,01/08/2021,14/05/2026,2.71 GB,"OpenMetadata is a unified metadata platform for data discovery, data observability, and data governance powered by a central metadata repository, in-depth column level lineage, and seamless team collaboration.",TypeScript,https://github.com/open-metadata/OpenMetadata,2.71 GB
514,lenis,13878,550,13878,19,21/02/2022,14/05/2026,9.04 MB,Smooth scroll at it should be,TypeScript,https://github.com/darkroomengineering/lenis,9.04 MB
515,shoelace,13866,920,13866,106,25/07/2017,14/05/2026,18.98 MB,Shoelace is now Web Awesome. Come see what’s new!,TypeScript,https://github.com/shoelace-style/shoelace,18.98 MB
516,mitosis,13835,633,13835,174,06/11/2020,13/01/2026,27.97 MB,"Write components once, run everywhere. Compiles to React, Vue, Qwik, Solid, Angular, Svelte, and more. ",TypeScript,https://github.com/BuilderIO/mitosis,27.97 MB
517,auto-animate,13822,251,13822,40,11/05/2022,02/04/2026,68.83 MB,"A zero-config, drop-in animation utility that adds smooth transitions to your web app. You can use it with React, Vue, or any other JavaScript application.",TypeScript,https://github.com/formkit/auto-animate,68.83 MB
518,cropperjs,13820,2442,13820,40,25/09/2015,11/04/2026,15.64 MB,JavaScript image cropper.,TypeScript,https://github.com/fengyuanchen/cropperjs,15.64 MB
519,drawnix,13797,1179,13797,61,04/06/2024,07/05/2026,1.78 MB,"开源白板工具（SaaS），一体化白板，包含思维导图、流程图、自由画等。All in one open-source whiteboard tool with mind, flowchart, freehand and etc.",TypeScript,https://github.com/plait-board/drawnix,1.78 MB
520,nextra,13790,1415,13790,321,15/06/2020,11/05/2026,39.79 MB,"Simple, powerful and flexible site generation framework with everything you love from Next.js.",TypeScript,https://github.com/shuding/nextra,39.79 MB
521,kysely,13790,405,13790,158,22/02/2021,14/05/2026,54.29 MB,A type-safe TypeScript SQL query builder,TypeScript,https://github.com/kysely-org/kysely,54.29 MB
522,AiToEarn,13765,2336,13765,11,24/02/2025,14/05/2026,335.60 MB,Let's use AI to Earn!,TypeScript,https://github.com/yikart/AiToEarn,335.60 MB
523,fresh,13757,749,13757,82,07/05/2021,14/05/2026,44.64 MB,The next-gen web framework.,TypeScript,https://github.com/denoland/fresh,44.64 MB
524,quicktype,13737,1182,13737,567,13/07/2017,27/10/2025,19.22 MB,"Generate types and converters from JSON, Schema, and GraphQL",TypeScript,https://github.com/glideapps/quicktype,19.22 MB
525,emoji-cheat-sheet,13714,4610,13714,85,17/03/2017,14/05/2026,31.08 MB,A markdown version emoji cheat sheet,TypeScript,https://github.com/ikatyang/emoji-cheat-sheet,31.08 MB
526,partytown,13690,449,13690,81,20/08/2021,02/04/2026,21.45 MB,Relocate resource intensive third-party scripts off of the main thread and into a web worker. 🎉,TypeScript,https://github.com/QwikDev/partytown,21.45 MB
527,design.md,13690,1274,13690,41,10/04/2026,08/05/2026,183.00 KB,"A format specification for describing a visual identity to coding agents. DESIGN.md gives agents a persistent, structured understanding of a design system.",TypeScript,https://github.com/google-labs-code/design.md,183.00 KB
528,gitpod,13685,1379,13685,454,24/04/2018,12/05/2026,105.17 MB,The developer platform for on-demand cloud development environments to create software faster and more securely.,TypeScript,https://github.com/gitpod-io/gitpod,105.17 MB
529,Personal_AI_Infrastructure,13669,1891,13669,171,08/09/2025,12/05/2026,380.52 MB,Agentic AI Infrastructure for magnifying HUMAN capabilities.,TypeScript,https://github.com/danielmiessler/Personal_AI_Infrastructure,380.52 MB
530,draw-a-ui,13595,1638,13595,51,07/11/2023,26/07/2025,999.00 KB,Draw a mockup and generate html for it,TypeScript,https://github.com/SawyerHood/draw-a-ui,999.00 KB
531,color-thief,13574,1312,13574,5,01/11/2011,06/03/2026,3.36 MB,Grab the color palette from an image using just Javascript.  Works in the browser and in Node.,TypeScript,https://github.com/lokesh/color-thief,3.36 MB
532,nexe,13568,556,13568,164,26/11/2011,05/03/2026,32.14 MB,🎉 create a single executable out of your node.js apps,TypeScript,https://github.com/nexe/nexe,32.14 MB
533,unleash,13476,849,13476,53,29/09/2014,14/05/2026,299.05 MB,Open-source feature management platform,TypeScript,https://github.com/Unleash/unleash,299.05 MB
534,flipper,13473,986,13473,507,12/04/2018,26/09/2025,433.03 MB,A desktop debugging platform for mobile developers.,TypeScript,https://github.com/facebook/flipper,433.03 MB
535,ui-router,13439,2942,13439,25,18/01/2013,31/12/2025,13.14 MB,The de-facto solution to flexible routing with nested views in AngularJS,TypeScript,https://github.com/angular-ui/ui-router,13.14 MB
536,react-toastify,13436,743,13436,100,08/11/2016,19/04/2026,16.26 MB,React notification made easy 🚀 !,TypeScript,https://github.com/fkhadra/react-toastify,16.26 MB
537,satori,13415,349,13415,122,27/01/2022,14/05/2026,7.44 MB,Enlightened library to convert HTML and CSS to SVG,TypeScript,https://github.com/vercel/satori,7.44 MB
538,chartist,13393,2477,13393,244,09/03/2014,12/05/2026,15.15 MB,Simple responsive charts,TypeScript,https://github.com/chartist-js/chartist,15.15 MB
539,tinacms,13334,699,13334,372,23/07/2019,14/05/2026,900.68 MB,A fully open-source headless CMS that supports Markdown and Visual Editing,TypeScript,https://github.com/tinacms/tinacms,900.68 MB
540,peerjs,13327,1463,13327,200,23/12/2012,27/02/2026,10.76 MB,Simple peer-to-peer with WebRTC.,TypeScript,https://github.com/peers/peerjs,10.76 MB
541,Vencord,13326,2202,13326,284,24/08/2022,12/05/2026,11.38 MB,The cutest Discord modification,TypeScript,https://github.com/Vendicated/Vencord,11.38 MB
542,shiki,13323,590,13323,105,29/10/2018,11/05/2026,15.66 MB,A beautiful yet powerful syntax highlighter,TypeScript,https://github.com/shikijs/shiki,15.66 MB
543,react-redux-typescript-guide,13301,1097,13301,73,20/12/2016,09/05/2026,2.68 MB,"The complete guide to static typing in ""React & Redux"" apps using TypeScript",TypeScript,https://github.com/piotrwitek/react-redux-typescript-guide,2.68 MB
544,omi,13260,1259,13260,70,31/05/2015,27/03/2026,156.02 MB,Web Components Framework - Web组件框架,TypeScript,https://github.com/Tencent/omi,156.02 MB
545,wechat-chatgpt,13243,3728,13243,62,06/12/2022,20/05/2024,1.27 MB,Use ChatGPT On Wechat via wechaty,TypeScript,https://github.com/fuergaosi233/wechat-chatgpt,1.27 MB
546,chromeless,13230,570,13230,198,01/06/2017,13/11/2018,1.06 MB,🖥  Chrome automation made simple. Runs locally or headless on AWS Lambda.,TypeScript,https://github.com/schickling/chromeless,1.06 MB
547,SponsorBlock,13188,444,13188,422,10/07/2019,08/05/2026,16.30 MB,Skip YouTube video sponsors (browser extension),TypeScript,https://github.com/ajayyy/SponsorBlock,16.30 MB
548,browserless,13148,1008,13148,46,17/11/2017,13/05/2026,101.13 MB,Deploy headless browsers in Docker. Run on our cloud or bring your own. Free for non-commercial uses.,TypeScript,https://github.com/browserless/browserless,101.13 MB
549,ts-node,13134,552,13134,230,15/07/2015,18/07/2024,8.06 MB,TypeScript execution and REPL for node.js,TypeScript,https://github.com/TypeStrong/ts-node,8.06 MB
550,juice-shop,13129,17953,13129,12,19/09/2014,14/05/2026,279.35 MB,OWASP Juice Shop: Probably the most modern and sophisticated insecure web application,TypeScript,https://github.com/juice-shop/juice-shop,279.35 MB
551,metamask-extension,13118,5531,13118,2655,06/09/2015,15/05/2026,1.20 GB,:globe_with_meridians: :electric_plug: The MetaMask browser extension enables browsing Ethereum blockchain enabled websites,TypeScript,https://github.com/MetaMask/metamask-extension,1.20 GB
552,chatgpt-google-extension,13093,1467,13093,106,04/12/2022,14/08/2024,2.25 MB,This project is deprecated. Check my new project ChatHub:,TypeScript,https://github.com/wong2/chatgpt-google-extension,2.25 MB
553,element-web,13092,2605,13092,3669,22/07/2015,14/05/2026,526.98 MB,A glossy Matrix collaboration client for the web.,TypeScript,https://github.com/element-hq/element-web,526.98 MB
554,core,13086,840,13086,179,15/02/2017,14/05/2026,84.56 MB,"A toolchain for building scalable, enterprise-ready component systems on top of TypeScript and Web Component standards. Stencil components can be distributed natively to React, Angular, Vue, (+ more) and traditional web applications from a single, framework-agnostic codebase.",TypeScript,https://github.com/stenciljs/core,84.56 MB
555,ext-saladict,13079,837,13079,751,20/11/2015,07/05/2026,15.84 MB,"🥗 All-in-one professional pop-up dictionary and page translator which supports multiple search modes, page translations, new word notebook and PDF selection searching.",TypeScript,https://github.com/crimx/ext-saladict,15.84 MB
556,stimulus,13041,440,13041,68,17/12/2016,21/01/2026,4.00 MB,A modest JavaScript framework for the HTML you already have,TypeScript,https://github.com/hotwired/stimulus,4.00 MB
557,midscene,13031,973,13031,98,23/07/2024,14/05/2026,432.67 MB,"AI-powered, vision-driven UI automation for every platform.",TypeScript,https://github.com/web-infra-dev/midscene,432.67 MB
558,plasmo,13030,452,13030,370,02/05/2022,14/05/2026,5.95 MB,🧩 The Browser Extension Framework,TypeScript,https://github.com/PlasmoHQ/plasmo,5.95 MB
559,Zettlr,12990,790,12990,545,26/12/2017,13/05/2026,147.58 MB,Your One-Stop Publication Workbench,TypeScript,https://github.com/Zettlr/Zettlr,147.58 MB
560,nanobrowser,12985,1365,12985,62,31/12/2024,24/11/2025,1.12 MB,Open-Source Chrome extension for AI-powered web automation. Run multi-agent workflows using your own LLM API key. Alternative to OpenAI Operator.,TypeScript,https://github.com/nanobrowser/nanobrowser,1.12 MB
561,univer,12971,1165,12971,166,29/09/2022,14/05/2026,209.16 MB,"Build AI-native spreadsheets. Univer is a full-stack framework for creating and editing spreadsheets on both web and server. With Univer Platform, Univer Spreadsheets is driven directly through natural language.",TypeScript,https://github.com/dream-num/univer,209.16 MB
562,redux-persist,12969,853,12969,596,23/07/2015,01/05/2024,1.08 MB,persist and rehydrate a redux store,TypeScript,https://github.com/rt2zz/redux-persist,1.08 MB
563,google-webfonts-helper,12953,446,12953,63,22/12/2014,27/02/2026,792.00 KB,"A Hassle-Free Way to Self-Host Google Fonts. Get eot, ttf, svg, woff and woff2 files + CSS snippets",TypeScript,https://github.com/majodev/google-webfonts-helper,792.00 KB
564,barba,12926,492,12926,14,12/11/2015,02/12/2024,30.48 MB,"Create badass, fluid and smooth transitions between your website’s pages",TypeScript,https://github.com/barbajs/barba,30.48 MB
565,Next-js-Boilerplate,12925,2381,12925,4,22/07/2020,12/05/2026,44.52 MB,"🚀🎉📚 Nextjs Boilerplate and Starter with App Router and Page Router support, Tailwind CSS 4 and TypeScript ⚡️ Made with developer experience first: Next.js 16 + TypeScript + ESLint + Prettier + Drizzle ORM + Husky + Lint-Staged + Vitest + Testing Library + Playwright + Storybook + Commitlint + VSCode + Sentry + PostCSS + Tailwind CSS ✨",TypeScript,https://github.com/ixartz/Next-js-Boilerplate,44.52 MB
566,crystal,12923,620,12923,153,14/04/2016,13/05/2026,118.95 MB,"🔮 Graphile's Crystal Monorepo; home to Grafast, PostGraphile, pg-introspection, pg-sql2 and much more!",TypeScript,https://github.com/graphile/crystal,118.95 MB
567,interact.js,12904,804,12904,95,21/10/2012,28/03/2024,30.70 MB,"JavaScript drag and drop, resizing and multi-touch gestures with inertia and snapping for modern browsers (and also IE9+)",TypeScript,https://github.com/taye/interact.js,30.70 MB
568,playground,12902,2726,12902,146,04/04/2016,08/04/2026,1.52 MB,Play with neural networks!,TypeScript,https://github.com/tensorflow/playground,1.52 MB
569,leetcode-patterns,12888,2073,12888,0,31/12/2018,13/05/2026,9.59 MB,A pattern-based approach to learn technical interview questions,TypeScript,https://github.com/seanprashad/leetcode-patterns,9.59 MB
570,documenso,12853,2611,12853,191,12/03/2023,14/05/2026,255.44 MB,The Open Source DocuSign Alternative.,TypeScript,https://github.com/documenso/documenso,255.44 MB
571,clients,12830,1782,12830,1077,09/03/2016,15/05/2026,1.16 GB,"Bitwarden client apps (web, browser extension, desktop, and cli).",TypeScript,https://github.com/bitwarden/clients,1.16 GB
572,Termix,12793,523,12793,32,25/11/2024,14/05/2026,40.54 MB,"Termix is a web-based server management platform with SSH terminal, tunneling, and file editing capabilities.",TypeScript,https://github.com/Termix-SSH/Termix,40.54 MB
573,markmap,12780,968,12780,63,13/01/2020,12/06/2025,1.72 MB,Build mindmaps with plain text,TypeScript,https://github.com/markmap/markmap,1.72 MB
574,aws-cdk,12771,4491,12771,2711,04/10/2017,14/05/2026,1.46 GB,The AWS Cloud Development Kit is a framework for defining cloud infrastructure in code,TypeScript,https://github.com/aws/aws-cdk,1.46 GB
575,puck,12662,907,12662,200,02/06/2023,14/05/2026,7.63 MB,The visual editor for React.,TypeScript,https://github.com/puckeditor/puck,7.63 MB
576,comlink,12655,428,12655,120,06/09/2017,27/04/2026,2.10 MB,Comlink makes WebWorkers enjoyable.,TypeScript,https://github.com/GoogleChromeLabs/comlink,2.10 MB
577,genlayer-project-boilerplate,12648,641,12648,26,28/06/2024,28/04/2026,669.00 KB,,TypeScript,https://github.com/genlayerlabs/genlayer-project-boilerplate,669.00 KB
578,tui.calendar,12639,1350,12639,208,11/09/2017,24/06/2024,77.07 MB,🍞📅A JavaScript calendar that has everything you need.,TypeScript,https://github.com/nhn/tui.calendar,77.07 MB
579,wp-calypso,12630,2008,12630,3423,10/11/2015,14/05/2026,978.43 MB,The JavaScript and API powered WordPress.com,TypeScript,https://github.com/Automattic/wp-calypso,978.43 MB
580,pragmatic-drag-and-drop,12601,325,12601,100,04/02/2024,14/05/2026,10.17 MB,Fast drag and drop for any experience on any tech stack,TypeScript,https://github.com/atlassian/pragmatic-drag-and-drop,10.17 MB
581,turbolinks,12600,611,12600,99,01/02/2016,11/08/2021,596.00 KB,Turbolinks makes navigating your web application faster,TypeScript,https://github.com/turbolinks/turbolinks,596.00 KB
582,cmdk,12594,367,12594,68,15/07/2022,29/10/2025,798.00 KB,"Fast, unstyled command menu React component.",TypeScript,https://github.com/dip/cmdk,798.00 KB
583,react-icons,12573,808,12573,252,23/10/2015,14/05/2026,345.29 MB,svg react icons of popular icon packs,TypeScript,https://github.com/react-icons/react-icons,345.29 MB
584,G2,12546,1665,12546,185,26/05/2016,14/05/2026,353.44 MB,📊 The concise and progressive visualization grammar.,TypeScript,https://github.com/antvis/G2,353.44 MB
585,formily,12534,1600,12534,138,09/01/2019,21/06/2025,28.23 MB,📱🚀 🧩 Cross Device & High Performance Normal Form/Dynamic(JSON Schema) Form/Form Builder -- Support React/React Native/Vue 2/Vue 3,TypeScript,https://github.com/alibaba/formily,28.23 MB
586,primeng,12460,5011,12460,1301,16/01/2016,12/05/2026,314.72 MB,The Most Complete Angular UI Component Library,TypeScript,https://github.com/primefaces/primeng,314.72 MB
587,highcharts,12443,3855,12443,625,11/06/2010,14/05/2026,410.13 MB,"Highcharts JS, the JavaScript charting framework",TypeScript,https://github.com/highcharts/highcharts,410.13 MB
588,theatre,12427,457,12427,139,23/12/2013,14/08/2024,26.99 MB,Motion design editor for the web,TypeScript,https://github.com/theatre-js/theatre,26.99 MB
589,typescript-sdk,12426,1841,12426,370,24/09/2024,14/05/2026,9.28 MB,The official TypeScript SDK for Model Context Protocol servers and clients,TypeScript,https://github.com/modelcontextprotocol/typescript-sdk,9.28 MB
590,mi-gpt,12411,1714,12411,3,24/01/2024,04/04/2026,32.61 MB,🏠 将小爱音箱接入 ChatGPT 和豆包，改造成你的专属语音助手。,TypeScript,https://github.com/idootop/mi-gpt,32.61 MB
591,snabbdom,12376,1114,12376,82,09/05/2015,23/10/2025,4.85 MB,"A virtual DOM library with focus on simplicity, modularity, powerful features and performance.",TypeScript,https://github.com/snabbdom/snabbdom,4.85 MB
592,sonner,12374,427,12374,74,23/02/2023,23/12/2025,1.20 MB,An opinionated toast component for React.,TypeScript,https://github.com/emilkowalski/sonner,1.20 MB
593,boardgame.io,12330,820,12330,123,21/11/2017,18/04/2025,13.79 MB,State Management and Multiplayer Networking for Turn-Based Games,TypeScript,https://github.com/boardgameio/boardgame.io,13.79 MB
594,react-native-firebase,12302,2320,12302,98,01/02/2017,14/05/2026,107.35 MB,🔥 A well-tested feature-rich modular Firebase implementation for React Native. Supports both iOS & Android platforms for all Firebase services.,TypeScript,https://github.com/invertase/react-native-firebase,107.35 MB
595,linaria,12301,411,12301,146,23/05/2017,12/05/2026,32.73 MB,Zero-runtime CSS in JS library,TypeScript,https://github.com/callstack/linaria,32.73 MB
596,mapbox-gl-js,12267,2352,12267,1442,07/03/2013,13/05/2026,692.48 MB,"Interactive, thoroughly customizable maps in the browser, powered by vector tiles and WebGL",TypeScript,https://github.com/mapbox/mapbox-gl-js,692.48 MB
597,noodle,12265,783,12265,15,19/05/2022,17/10/2024,14.07 MB,Rethinking Student Productivity,TypeScript,https://github.com/noodle-run/noodle,14.07 MB
598,illa-builder,12246,1201,12246,41,18/04/2022,30/04/2026,52.49 MB,"Low-code platform allows you to build business apps, enables you to quickly create internal tools such as dashboard, crud app, admin panel, crm, cms, etc. Supports PostgreSQL, MySQL, Supabase, GraphQL, MongoDB, MSSQL, Rest API, Hugging Face, Redis, etc. Automate workflows with schedule or webhook. Open source Retool. ",TypeScript,https://github.com/illacloud/illa-builder,52.49 MB
599,zerox,12231,847,12231,88,21/07/2024,20/05/2025,168.00 MB,OCR & Document Extraction using vision models,TypeScript,https://github.com/getomni-ai/zerox,168.00 MB
600,formbricks,12222,2250,12222,220,06/06/2022,14/05/2026,291.75 MB,Open Source Qualtrics Alternative,TypeScript,https://github.com/formbricks/formbricks,291.75 MB
601,waoowaoo,12203,2762,12203,129,22/01/2026,11/05/2026,15.64 MB,首家工业级全流程 AI 影视生产平台。Industry-first professional AI Agent platform for controllable film & video production. From shorts to live-action with Hollywood-standard workflows.,TypeScript,https://github.com/waooAI/waoowaoo,15.64 MB
602,quartz,12168,3806,12168,344,18/07/2021,02/05/2026,38.20 MB,"🌱 a fast, batteries-included static-site generator that transforms Markdown content into fully functional websites",TypeScript,https://github.com/jackyzha0/quartz,38.20 MB
603,google-api-nodejs-client,12151,2015,12151,214,06/03/2013,11/05/2026,596.69 MB,"Google's officially supported Node.js client library for accessing Google APIs. Support for authorization and authentication with OAuth 2.0, API Keys and JWT (Service Tokens) is included. ",TypeScript,https://github.com/googleapis/google-api-nodejs-client,596.69 MB
604,chokidar,12116,625,12116,41,20/04/2012,12/05/2026,2.03 MB,Minimal and efficient cross-platform file watching library,TypeScript,https://github.com/paulmillr/chokidar,2.03 MB
605,G6,12106,1620,12106,322,13/02/2017,14/05/2026,80.71 MB,♾ A Graph Visualization Framework in JavaScript.,TypeScript,https://github.com/antvis/G6,80.71 MB
606,rybbit,12094,662,12094,160,14/01/2025,14/05/2026,324.60 MB,🐸 Rybbit - open-source and privacy-friendly alternative to Google Analytics that is 10x more intuitive.,TypeScript,https://github.com/rybbit-io/rybbit,324.60 MB
607,mean,12068,3379,12068,96,22/05/2013,17/02/2026,10.32 MB,"The MEAN stack uses Mongo, Express, Angular(6) and Node for simple and scalable fullstack js applications",TypeScript,https://github.com/linnovate/mean,10.32 MB
608,LaTeX-Workshop,12066,582,12066,1,26/12/2016,10/05/2026,45.80 MB,"Boost LaTeX typesetting efficiency with preview, compile, autocomplete, colorize, and more.",TypeScript,https://github.com/James-Yu/LaTeX-Workshop,45.80 MB
609,InversifyJS,12062,713,12062,2,07/04/2015,19/11/2025,3.39 MB,Powerful and lightweight inversion of control container. Moved to https://github.com/inversify/monorepo,TypeScript,https://github.com/inversify/InversifyJS,3.39 MB
610,rete,12038,750,12038,9,28/02/2017,09/05/2026,2.21 MB,JavaScript framework for visual programming,TypeScript,https://github.com/retejs/rete,2.21 MB
611,shadcn-admin,12033,1933,12033,17,26/01/2024,08/05/2026,3.13 MB,Admin Dashboard UI built with Shadcn and Vite.,TypeScript,https://github.com/satnaing/shadcn-admin,3.13 MB
612,logto,12025,802,12025,206,19/06/2021,14/05/2026,107.42 MB,"🧑‍🚀 Authentication and authorization infrastructure for SaaS and AI apps, built on OIDC and OAuth 2.1 with multi-tenancy, SSO, and RBAC.",TypeScript,https://github.com/logto-io/logto,107.42 MB
613,openreplay,12025,747,12025,162,29/04/2021,14/05/2026,206.53 MB,"Session replay, cobrowsing and product analytics you can self-host. Best for reproducing issues and iterating on your product.",TypeScript,https://github.com/openreplay/openreplay,206.53 MB
614,sigma.js,12024,1619,12024,24,11/03/2012,30/04/2026,41.03 MB,A JavaScript library aimed at visualizing graphs of thousands of nodes and edges,TypeScript,https://github.com/jacomyal/sigma.js,41.03 MB
615,ant-design-mobile,11990,2481,11990,284,30/11/2015,12/05/2026,165.86 MB,Essential UI blocks for building mobile web apps.,TypeScript,https://github.com/ant-design/ant-design-mobile,165.86 MB
616,tsx,11990,229,11990,125,15/03/2022,14/05/2026,2.41 MB,⚡️ TypeScript Execute | The easiest way to run TypeScript in Node.js,TypeScript,https://github.com/privatenumber/tsx,2.41 MB
617,awesome-nano-banana-pro-prompts,11984,1292,11984,0,23/11/2025,15/05/2026,296.17 MB,"🍌 World's largest Nano Banana Pro prompt library — 10,000+ curated prompts with preview images, 16 languages. Google Gemini AI image generation. Free & open source.",TypeScript,https://github.com/YouMind-OpenLab/awesome-nano-banana-pro-prompts,296.17 MB
618,signature_pad,11927,2173,11927,5,15/03/2013,09/05/2026,7.11 MB,HTML5 canvas based smooth signature drawing,TypeScript,https://github.com/szimek/signature_pad,7.11 MB
619,aliyunpan,11927,1103,11927,342,22/04/2021,24/10/2022,11.66 MB,阿里云盘小白羊版  阿里云盘PC版 aliyundriver,TypeScript,https://github.com/liupan1890/aliyunpan,11.66 MB
620,ui,11878,4846,11878,18,19/09/2016,14/03/2026,59.27 MB,"Open-source components, blocks, and AI agents designed to speed up your workflow. Import them seamlessly into your favorite tools through Registry and MCPs.",TypeScript,https://github.com/creativetimofficial/ui,59.27 MB
621,mitt,11870,482,11870,26,15/01/2017,14/08/2024,217.00 KB,🥊 Tiny 200 byte functional event emitter / pubsub.,TypeScript,https://github.com/developit/mitt,217.00 KB
622,note-gen,11844,897,11844,128,06/08/2024,11/05/2026,13.01 MB,A cross-platform Markdown AI note-taking software.,TypeScript,https://github.com/codexu/note-gen,13.01 MB
623,changesets,11843,780,11843,427,21/03/2019,14/05/2026,6.50 MB,🦋 A way to manage your versioning and changelogs with a focus on monorepos,TypeScript,https://github.com/changesets/changesets,6.50 MB
624,fumadocs,11841,663,11841,3,03/07/2023,14/05/2026,128.62 MB,The beautiful & flexible React.js docs framework.,TypeScript,https://github.com/fuma-nama/fumadocs,128.62 MB
625,electrobun,11835,313,11835,208,28/02/2024,11/05/2026,139.66 MB,"Build ultra fast, tiny, and cross-platform desktop apps with Typescript.",TypeScript,https://github.com/blackboardsh/electrobun,139.66 MB
626,kepler.gl,11818,1939,11818,536,28/02/2018,14/05/2026,46.25 MB,Kepler.gl is a powerful open source geospatial analysis tool for large-scale data sets.,TypeScript,https://github.com/keplergl/kepler.gl,46.25 MB
627,class-validator,11778,843,11778,310,03/10/2015,25/03/2026,4.88 MB,Decorator-based property validation for classes.,TypeScript,https://github.com/typestack/class-validator,4.88 MB
628,huobao-drama,11757,2223,11757,27,05/01/2026,12/04/2026,27.10 MB,"🎬 火宝短剧 - 基于AI的一站式短剧生成平台 《一句话生成完整短剧，从剧本到成片全自动化》  Huobao Drama - An AI-Powered End-to-End Short Drama Generator ""One Sentence to Complete Drama: Fully Automated from Script to Final Video""",TypeScript,https://github.com/chatfire-AI/huobao-drama,27.10 MB
629,gateway,11720,1063,11720,164,23/08/2023,25/03/2026,66.03 MB,"A blazing fast AI Gateway with integrated guardrails. Route to 1,600+ LLMs, 50+ AI Guardrails with 1 fast & friendly API.",TypeScript,https://github.com/Portkey-AI/gateway,66.03 MB
630,marp,11719,271,11719,1,25/03/2018,01/05/2026,5.10 MB,The entrance repository of Markdown presentation ecosystem,TypeScript,https://github.com/marp-team/marp,5.10 MB
631,ethereum-sdk,11694,72,11694,1,16/04/2025,02/04/2026,576.00 KB,,TypeScript,https://github.com/QuipNetwork/ethereum-sdk,576.00 KB
632,framework,11683,609,11683,60,10/12/2014,27/01/2023,3.18 MB,"The Aurelia 1 framework entry point, bringing together all the required sub-modules of Aurelia.",TypeScript,https://github.com/aurelia/framework,3.18 MB
633,giscus,11672,469,11672,123,27/03/2021,06/07/2025,3.43 MB,A commenting system powered by GitHub Discussions. :octocat: :speech_balloon: :gem:,TypeScript,https://github.com/giscus/giscus,3.43 MB
634,scira,11651,1467,11651,24,07/08/2024,20/03/2026,18.86 MB,Scira (Formerly MiniPerplx) is a minimalistic AI-powered search engine that helps you find information on the internet and cites it too. Powered by Vercel AI SDK!,TypeScript,https://github.com/zaidmukaddam/scira,18.86 MB
635,mcp-chrome,11617,1042,11617,199,09/06/2025,06/01/2026,28.66 MB,"Chrome MCP Server is a Chrome extension-based Model Context Protocol (MCP) server that exposes your Chrome browser functionality to AI assistants like Claude, enabling complex browser automation, content analysis, and semantic search.",TypeScript,https://github.com/hangwin/mcp-chrome,28.66 MB
636,convex-backend,11594,717,11594,188,08/03/2024,14/05/2026,142.26 MB,The open-source reactive database for app developers,TypeScript,https://github.com/get-convex/convex-backend,142.26 MB
637,GKD_subscription,11588,472,11588,0,03/01/2024,13/02/2026,23.14 MB,GKD 第三方订阅规则,TypeScript,https://github.com/AIsouler/GKD_subscription,23.14 MB
638,starter-workflows,11582,7025,11582,449,29/07/2019,14/04/2026,3.84 MB,Accelerating new GitHub Actions workflows ,TypeScript,https://github.com/actions/starter-workflows,3.84 MB
639,botkit,11580,2255,11580,45,11/12/2015,01/07/2024,11.79 MB,"Botkit is an open source developer tool for building chat bots, apps and custom integrations for major messaging platforms.",TypeScript,https://github.com/howdyai/botkit,11.79 MB
640,hashsigs-ts,11544,31,11544,0,19/03/2025,28/03/2025,66.00 KB,"Hash-based signatures in typescript, WOTS+",TypeScript,https://github.com/QuipNetwork/hashsigs-ts,66.00 KB
641,fp-ts,11509,512,11509,191,25/01/2017,20/04/2026,22.62 MB,Functional programming in TypeScript,TypeScript,https://github.com/gcanti/fp-ts,22.62 MB
642,milkdown,11472,515,11472,24,09/03/2021,14/05/2026,105.84 MB,🍼 Plugin driven WYSIWYG  markdown editor framework.,TypeScript,https://github.com/Milkdown/milkdown,105.84 MB
