Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
231,markdown-it,21555,1833,21555,21,19/12/2014,26/05/2026,4.20 MB,"Markdown parser, done right. 100% CommonMark support, extensions, syntax plugins & high speed",JavaScript,https://github.com/markdown-it/markdown-it,4.20 MB
232,SingleFile,21473,1355,21473,142,12/09/2010,24/02/2026,341.59 MB,Web Extension for saving a faithful copy of a complete web page in a single HTML file,JavaScript,https://github.com/gildas-lormeau/SingleFile,341.59 MB
233,es6tutorial,21452,8871,21452,0,20/04/2014,11/06/2026,5.67 MB,《ECMAScript 6入门》是一本开源的 JavaScript 语言教程，全面介绍 ECMAScript 6 新增的语法特性。,JavaScript,https://github.com/ruanyf/es6tutorial,5.67 MB
234,parse-server,21396,4824,21396,499,28/01/2016,11/06/2026,147.22 MB,Parse Server for Node.js / Express,JavaScript,https://github.com/parse-community/parse-server,147.22 MB
235,frontend-slides,21284,1738,21284,46,28/01/2026,10/06/2026,605.00 KB,Create beautiful slides on the web using a coding agent's frontend skills,JavaScript,https://github.com/zarazhangrui/frontend-slides,605.00 KB
236,Mobile-Security-Framework-MobSF,21192,3696,21192,33,31/01/2015,19/05/2026,1.45 GB,"Mobile Security Framework (MobSF) is an automated, all-in-one mobile application (Android/iOS/Windows) pen-testing, malware analysis and security assessment framework capable of performing static and dynamic analysis.",JavaScript,https://github.com/MobSF/Mobile-Security-Framework-MobSF,1.45 GB
237,joi,21190,1506,21190,196,16/09/2012,27/05/2026,10.02 MB,The most powerful data validation library for JS,JavaScript,https://github.com/hapijs/joi,10.02 MB
238,eruda,21034,1376,21034,77,06/03/2016,01/08/2025,3.50 MB,Console for mobile browsers,JavaScript,https://github.com/liriliri/eruda,3.50 MB
239,wekan,20962,2979,20962,623,21/01/2014,11/06/2026,152.62 MB,"The Open Source kanban, built with Meteor. GitHub issues/PRs are only for FLOSS Developers, not for support, support is at https://wekan.fi/commercial-support/ . New English strings for new features at imports/i18n/data/en.i18n.json . Non-English translations at https://app.transifex.com/wekan/wekan only.",JavaScript,https://github.com/wekan/wekan,152.62 MB
240,tabler-icons,20896,1146,20896,116,27/02/2020,01/06/2026,1.09 GB,A set of over 6000 free MIT-licensed high-quality SVG icons for you to use in your web projects.,JavaScript,https://github.com/tabler/tabler-icons,1.09 GB
241,ava,20848,1458,20848,56,18/11/2014,17/05/2026,14.01 MB,Node.js test runner that lets you develop with confidence 🚀,JavaScript,https://github.com/avajs/ava,14.01 MB
242,normalizr,20829,861,20829,22,20/08/2014,19/03/2022,2.41 MB,Normalizes nested JSON according to a schema,JavaScript,https://github.com/paularmstrong/normalizr,2.41 MB
243,Administrative-divisions-of-China,20810,7234,20810,29,08/10/2016,27/12/2025,163.16 MB,中华人民共和国行政区划：省级（省份）、 地级（城市）、 县级（区县）、 乡级（乡镇街道）、 村级（村委会居委会） ，中国省市区镇村二级三级四级五级联动地址数据。,JavaScript,https://github.com/modood/Administrative-divisions-of-China,163.16 MB
244,codex-plugin-cc,20710,1251,20710,225,30/03/2026,18/04/2026,65.00 KB,Use Codex from Claude Code to review code or delegate tasks.,JavaScript,https://github.com/openai/codex-plugin-cc,65.00 KB
245,iCSS,20693,2056,20693,249,19/09/2016,13/03/2026,853.00 KB,不止于 CSS,JavaScript,https://github.com/chokcoco/iCSS,853.00 KB
246,Vue.Draggable,20607,2853,20607,287,28/06/2016,04/03/2024,14.80 MB,Vue drag-and-drop component based on Sortable.js,JavaScript,https://github.com/SortableJS/Vue.Draggable,14.80 MB
247,kit,20567,2262,20567,1036,15/10/2020,12/06/2026,36.01 MB,"web development, streamlined",JavaScript,https://github.com/sveltejs/kit,36.01 MB
248,bluebird,20515,2317,20515,129,07/09/2013,07/11/2024,15.08 MB,:bird: :zap: Bluebird is a full featured promise library with unmatched performance.,JavaScript,https://github.com/petkaantonov/bluebird,15.08 MB
249,dotenv,20461,941,20461,6,05/07/2013,11/06/2026,2.16 MB,Loads environment variables from .env for nodejs projects.,JavaScript,https://github.com/motdotla/dotenv,2.16 MB
250,vue-admin-template,20418,7408,20418,322,26/06/2017,27/04/2024,1013.00 KB,a vue2.0 minimal admin template ,JavaScript,https://github.com/PanJiaChen/vue-admin-template,1013.00 KB
251,Fuse,20325,808,20325,0,28/05/2012,05/06/2026,11.44 MB,"Lightweight fuzzy-search, in JavaScript",JavaScript,https://github.com/krisk/Fuse,11.44 MB
252,knex,20287,2198,20287,708,29/12/2012,11/06/2026,18.52 MB,"A query builder for PostgreSQL, MySQL, CockroachDB, SQL Server, SQLite3 and Oracle, designed to be flexible, portable, and fun to use.",JavaScript,https://github.com/knex/knex,18.52 MB
253,mpvue,20278,2026,20278,465,07/03/2018,02/03/2022,8.20 MB,基于 Vue.js 的小程序开发框架，从底层支持 Vue.js 语法和构建工具体系。,JavaScript,https://github.com/Meituan-Dianping/mpvue,8.20 MB
254,js-stack-from-scratch,20181,1964,20181,49,02/10/2016,05/06/2024,1.77 MB,🛠️⚡ Step-by-step tutorial to build a modern JavaScript stack.,JavaScript,https://github.com/verekia/js-stack-from-scratch,1.77 MB
255,popmotion,20169,667,20169,51,17/08/2014,12/03/2024,48.92 MB,Simple animation libraries for delightful user interfaces,JavaScript,https://github.com/Popmotion/popmotion,48.92 MB
256,You-Dont-Need-jQuery,20161,1718,20161,4,21/11/2015,10/03/2026,749.00 KB,"Examples of how to do query, style, dom, ajax, event etc like jQuery with plain javascript.",JavaScript,https://github.com/camsong/You-Dont-Need-jQuery,749.00 KB
257,cat-catch,20055,1771,20055,567,25/12/2015,10/06/2026,6.37 MB,猫抓 浏览器资源嗅探扩展 / cat-catch Browser Resource Sniffing Extension,JavaScript,https://github.com/xifangczy/cat-catch,6.37 MB
258,trix,19964,1132,19964,175,01/08/2013,09/06/2026,8.54 MB,A rich text editor for everyday writing,JavaScript,https://github.com/basecamp/trix,8.54 MB
259,enzyme,19832,1975,19832,281,10/11/2015,22/10/2025,7.71 MB,JavaScript Testing utilities for React,JavaScript,https://github.com/enzymejs/enzyme,7.71 MB
260,nightmare,19776,1064,19776,202,05/04/2014,20/04/2024,2.48 MB,A high-level browser automation library.,JavaScript,https://github.com/segment-boneyard/nightmare,2.48 MB
261,snapdrop,19706,1883,19706,290,18/12/2015,10/02/2025,3.49 MB,A Progressive Web App for local file sharing ,JavaScript,https://github.com/SnapDrop/snapdrop,3.49 MB
262,eleventy,19682,583,19682,176,27/11/2017,11/06/2026,6.50 MB,A simpler site generator. Transforms a directory of templates (of varying types) into HTML.,JavaScript,https://github.com/11ty/eleventy,6.50 MB
263,Mock,19607,2643,19607,341,26/04/2013,15/03/2024,5.28 MB,A simulation data generator,JavaScript,https://github.com/nuysoft/Mock,5.28 MB
264,react-testing-library,19601,1164,19601,81,19/03/2018,02/04/2026,1.63 MB,🐐 Simple and complete React DOM testing utilities that encourage good testing practices.,JavaScript,https://github.com/testing-library/react-testing-library,1.63 MB
265,mdx,19576,1185,19576,24,24/12/2017,10/06/2026,43.58 MB,Markdown for the component era,JavaScript,https://github.com/mdx-js/mdx,43.58 MB
266,Recoil,19468,1213,19468,320,04/05/2020,01/01/2025,48.66 MB,"Recoil is an experimental state management library for React apps. It provides several capabilities that are difficult to achieve with React alone, while being compatible with the newest features of React.",JavaScript,https://github.com/facebookexperimental/Recoil,48.66 MB
267,RxJS,19353,2062,19353,286,07/01/2012,18/04/2018,66.38 MB,The Reactive Extensions for JavaScript,JavaScript,https://github.com/Reactive-Extensions/RxJS,66.38 MB
268,snowpack,19336,912,19336,386,26/02/2019,05/03/2023,80.29 MB,"ESM-powered frontend build tool. Instant, lightweight, unbundled development. ✌️",JavaScript,https://github.com/FredKSchott/snowpack,80.29 MB
269,hyperapp,19208,776,19208,14,20/01/2017,20/03/2025,6.78 MB,1kB-ish JavaScript framework for building hypertext applications,JavaScript,https://github.com/jorgebucaran/hyperapp,6.78 MB
270,You-Dont-Need-Lodash-Underscore,19159,820,19159,63,26/01/2016,10/04/2026,920.00 KB,List of JavaScript methods which you can use natively + ESLint Plugin,JavaScript,https://github.com/you-dont-need/You-Dont-Need-Lodash-Underscore,920.00 KB
271,decap-cms,19138,3120,19138,588,20/01/2015,11/06/2026,95.87 MB,A Git-based CMS for Static Site Generators,JavaScript,https://github.com/decaporg/decap-cms,95.87 MB
272,gun,19054,1240,19054,314,31/07/2014,01/03/2026,32.15 MB,An open source cybersecurity protocol for syncing decentralized graph data.,JavaScript,https://github.com/amark/gun,32.15 MB
273,x-ui,19023,7259,19023,54,18/05/2021,19/08/2024,15.56 MB,支持多协议多用户的 xray 面板,JavaScript,https://github.com/vaxilu/x-ui,15.56 MB
274,multipleWindow3dScene,18966,2927,18966,41,23/11/2023,29/11/2023,161.00 KB,"A quick example of how one can ""synchronize"" a 3d scene across multiple windows using three.js and localStorage",JavaScript,https://github.com/bgstaal/multipleWindow3dScene,161.00 KB
275,awesome-blockchain-cn,18954,3630,18954,19,12/03/2017,29/02/2024,228.00 KB,收集所有区块链(BlockChain)技术开发相关资料，包括Fabric和Ethereum开发资料,JavaScript,https://github.com/chaozh/awesome-blockchain-cn,228.00 KB
276,react-developer-roadmap,18931,2002,18931,35,16/06/2018,16/02/2024,15.42 MB,Roadmap to becoming a React developer,JavaScript,https://github.com/adam-golab/react-developer-roadmap,15.42 MB
277,vue-router,18899,4991,18899,125,11/12/2013,14/04/2026,13.05 MB,🚦 The official router for Vue 2,JavaScript,https://github.com/vuejs/vue-router,13.05 MB
278,Open-Generative-AI,18876,3210,18876,16,09/05/2023,11/06/2026,43.90 MB,"Open-source alternative to AI video platforms — Free AI image & video generation studio with 200+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,https://github.com/Anil-matcha/Open-Generative-AI,43.90 MB
279,browsh,18865,474,18865,241,08/05/2016,11/07/2025,7.79 MB,"A fully-modern text-based browser, rendering to TTY and browsers",JavaScript,https://github.com/browsh-org/browsh,7.79 MB
280,ZeroNet,18749,2288,18749,781,12/01/2015,31/01/2024,13.45 MB,ZeroNet - Decentralized websites using Bitcoin crypto and BitTorrent network,JavaScript,https://github.com/HelloZeroNet/ZeroNet,13.45 MB
281,pot-desktop,18717,913,18717,468,26/02/2023,25/05/2026,79.47 MB,🌈一个跨平台的划词翻译和OCR软件 | A cross-platform software for text translation and recognition.,JavaScript,https://github.com/pot-app/pot-desktop,79.47 MB
282,framework7,18669,3193,18669,244,23/02/2014,27/05/2026,100.45 MB,Full featured HTML framework for building iOS & Android apps,JavaScript,https://github.com/framework7io/framework7,100.45 MB
283,handlebars.js,18639,2055,18639,114,31/07/2010,21/04/2026,4.46 MB,Minimal templating on steroids.,JavaScript,https://github.com/handlebars-lang/handlebars.js,4.46 MB
284,mysql,18621,2518,18621,175,29/07/2010,25/06/2024,2.62 MB,A pure node.js JavaScript Client implementing the MySQL protocol.,JavaScript,https://github.com/mysqljs/mysql,2.62 MB
285,draggable,18457,1114,18457,167,27/09/2017,01/12/2025,5.93 MB,The JavaScript Drag & Drop library your grandparents warned you about.,JavaScript,https://github.com/Shopify/draggable,5.93 MB
286,vant-weapp,18393,3472,18393,173,23/01/2017,09/05/2026,23.01 MB,轻量、可靠的小程序 UI 组件库,JavaScript,https://github.com/youzan/vant-weapp,23.01 MB
287,dropzone,18377,3249,18377,149,12/02/2012,15/07/2024,6.94 MB,Dropzone is an easy to use drag'n'drop library. It supports image previews and shows nice progress bars.,JavaScript,https://github.com/dropzone/dropzone,6.94 MB
288,screenity,18303,1483,18303,10,01/11/2020,11/06/2026,56.54 MB,The free and privacy-friendly screen recorder with no limits 🎥,JavaScript,https://github.com/alyssaxuu/screenity,56.54 MB
289,matter-js,18241,1988,18241,278,19/02/2014,17/08/2024,22.33 MB,a 2D rigid body physics engine for the web ▲● ■,JavaScript,https://github.com/liabru/matter-js,22.33 MB
290,plotly.js,18220,2001,18220,824,05/11/2015,11/06/2026,1.98 GB,Open-source JavaScript charting library behind Plotly and Dash,JavaScript,https://github.com/plotly/plotly.js,1.98 GB
291,style2paints,18185,2076,18185,54,05/06/2017,01/08/2023,551.66 MB,sketch + style = paints :art: (TOG2018/SIGGRAPH2018ASIA),JavaScript,https://github.com/lllyasviel/style2paints,551.66 MB
292,node-jsonwebtoken,18172,1276,18172,200,01/07/2013,01/05/2026,473.00 KB,JsonWebToken implementation for node.js http://self-issued.info/docs/draft-ietf-oauth-json-web-token.html,JavaScript,https://github.com/auth0/node-jsonwebtoken,473.00 KB
293,mjml,18097,990,18097,61,28/01/2016,09/06/2026,12.09 MB,MJML: the only framework that makes responsive-email easy,JavaScript,https://github.com/mjmlio/mjml,12.09 MB
294,sweetalert2,18081,1633,18081,4,03/01/2015,26/05/2026,21.68 MB,"✨ A beautiful, responsive, highly customizable and accessible (WAI-ARIA) replacement for JavaScript's popup boxes. Zero dependencies. 🇺🇦🇪🇺",JavaScript,https://github.com/sweetalert2/sweetalert2,21.68 MB
295,statsd,18043,1937,18043,90,30/12/2010,20/05/2025,841.00 KB,Daemon for easy but powerful stats aggregation,JavaScript,https://github.com/statsd/statsd,841.00 KB
296,emotion,18016,1135,18016,381,27/05/2017,06/05/2026,23.99 MB,👩‍🎤 CSS-in-JS library designed for high performance style composition,JavaScript,https://github.com/emotion-js/emotion,23.99 MB
297,TVAPP,17956,2400,17956,0,11/03/2025,12/06/2026,32.03 GB, 收集全网 Android TV电视盒子应用，涵盖影视、直播、K歌、工具、游戏等类型，整理优质APK资源，支持便捷下载与自动更新。提供安全验证、分类索引与兼容性标注，助力用户打造家庭影音娱乐中心！              ✅ TVBox/影视仓等影音壳接口配置源。,JavaScript,https://github.com/youhunwl/TVAPP,32.03 GB
298,fks,17944,4518,17944,16,17/10/2012,08/12/2023,1.74 MB,前端技能汇总 Frontend Knowledge Structure,JavaScript,https://github.com/JacksonTian/fks,1.74 MB
299,pino,17931,960,17931,149,16/02/2016,11/06/2026,3.36 MB,"🌲 super fast, all natural json logger",JavaScript,https://github.com/pinojs/pino,3.36 MB
300,cleave.js,17869,1581,17869,219,18/05/2016,25/11/2023,3.00 MB,Format input text content when you are typing...,JavaScript,https://github.com/nosir/cleave.js,3.00 MB
301,overleaf,17812,1999,17812,157,08/02/2014,11/06/2026,229.35 MB,A web-based collaborative LaTeX editor,JavaScript,https://github.com/overleaf/overleaf,229.35 MB
302,classnames,17793,557,17793,11,05/11/2014,05/06/2026,894.00 KB,A simple javascript utility for conditionally joining classNames together,JavaScript,https://github.com/JedWatson/classnames,894.00 KB
303,lazysizes,17726,1701,17726,209,11/10/2014,03/04/2024,2.84 MB,"High performance and SEO friendly lazy loader for images (responsive and normal), iframes and more, that detects any visibility changes triggered through user interaction, CSS or JavaScript without configuration.",JavaScript,https://github.com/aFarkas/lazysizes,2.84 MB
304,chrome-extensions-samples,17592,9013,17592,111,13/06/2012,29/05/2026,56.72 MB,Chrome Extensions Samples,JavaScript,https://github.com/GoogleChrome/chrome-extensions-samples,56.72 MB
305,Mailspring,17590,1001,17590,26,13/10/2016,11/06/2026,139.79 MB,":love_letter: A beautiful, fast and fully open source mail client for Mac, Windows and Linux.",JavaScript,https://github.com/Foundry376/Mailspring,139.79 MB
306,pouchdb,17577,1506,17577,176,10/06/2010,09/06/2026,123.90 MB,:kangaroo: - PouchDB is a pocket-sized database.,JavaScript,https://github.com/apache/pouchdb,123.90 MB
307,nodemailer,17575,1427,17575,0,19/01/2011,10/06/2026,10.56 MB,✉️ Send e-mails with Node.JS – easy as cake!,JavaScript,https://github.com/nodemailer/nodemailer,10.56 MB
308,aframe,17552,4368,17552,333,15/09/2015,11/06/2026,907.37 MB,:a: Web framework for building virtual reality experiences.,JavaScript,https://github.com/aframevr/aframe,907.37 MB
309,react-helmet,17474,645,17474,220,18/06/2015,18/07/2023,2.10 MB,A document head manager for React,JavaScript,https://github.com/nfl/react-helmet,2.10 MB
310,cz-cli,17468,566,17468,200,20/04/2015,11/06/2026,2.29 MB,The commitizen command line utility. #BlackLivesMatter,JavaScript,https://github.com/commitizen/cz-cli,2.29 MB
311,flux,17466,3389,17466,6,20/07/2014,21/03/2023,5.36 MB,Application Architecture for Building User Interfaces,JavaScript,https://github.com/facebookarchive/flux,5.36 MB
312,UnblockNeteaseMusic,17388,2456,17388,218,19/06/2018,25/06/2023,1.73 MB,Revive unavailable songs for Netease Cloud Music,JavaScript,https://github.com/nondanee/UnblockNeteaseMusic,1.73 MB
313,9router,17272,2637,17272,680,05/01/2026,06/06/2026,8.84 MB,"Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.",JavaScript,https://github.com/decolua/9router,8.84 MB
314,velocity,17215,1516,17215,41,09/04/2014,24/10/2020,7.95 MB,Accelerated JavaScript animation.,JavaScript,https://github.com/julianshapiro/velocity,7.95 MB
315,complete-javascript-course,17147,17495,17147,226,14/06/2018,10/12/2024,44.54 MB,"Starter files, final projects, and FAQ for my Complete JavaScript course",JavaScript,https://github.com/jonasschmedtmann/complete-javascript-course,44.54 MB
316,awesome-vite,17117,1326,17117,119,21/08/2020,04/02/2026,1.52 MB,⚡️ A curated list of awesome things related to Vite.js,JavaScript,https://github.com/vitejs/awesome-vite,1.52 MB
317,DOMPurify,17096,851,17096,0,17/02/2014,11/06/2026,12.43 MB,"DOMPurify - a DOM-only, super-fast, uber-tolerant XSS sanitizer for HTML, MathML and SVG. DOMPurify works with a secure default, but offers a lot of configurability and hooks. Demo:",JavaScript,https://github.com/cure53/DOMPurify,12.43 MB
318,less.js,17026,3367,17026,191,20/02/2010,11/06/2026,17.22 MB,Less. The dynamic stylesheet language.,JavaScript,https://github.com/less/less.js,17.22 MB
319,webvm,16920,3211,16920,12,31/01/2022,01/06/2026,41.33 MB,Virtual Machine for the Web,JavaScript,https://github.com/leaningtech/webvm,41.33 MB
320,BoostNote-Legacy,16917,1451,16917,531,06/03/2016,19/04/2023,18.80 MB,This repository is outdated and new Boost Note app is available! We've launched a new Boost Note app which supports real-time collaborative writing. https://github.com/BoostIO/BoostNote-App,JavaScript,https://github.com/BoostIO/BoostNote-Legacy,18.80 MB
321,hubot,16785,3719,16785,6,27/08/2011,23/05/2026,4.49 MB,A customizable life embetterment robot.,JavaScript,https://github.com/hubotio/hubot,4.49 MB
322,easy-vibe,16784,1577,16784,18,28/12/2025,10/06/2026,447.28 MB,💻 vibe coding 2026 | Your first modern Coding course beginners to master step by step.,JavaScript,https://github.com/datawhalechina/easy-vibe,447.28 MB
323,Functional-Light-JS,16761,1929,16761,27,17/08/2016,26/12/2023,30.98 MB,"Pragmatic, balanced FP in JavaScript. @FLJSBook on twitter.",JavaScript,https://github.com/getify/Functional-Light-JS,30.98 MB
324,metrics,16741,2219,16741,62,08/09/2020,29/05/2026,191.28 MB,"📊 An infographics generator with 30+ plugins and 300+ options to display stats about your GitHub account and render them as SVG, Markdown, PDF or JSON!",JavaScript,https://github.com/lowlighter/metrics,191.28 MB
325,mustache.js,16721,2351,16721,116,04/10/2009,14/06/2024,1.54 MB,Minimal templating with {{mustaches}} in JavaScript,JavaScript,https://github.com/janl/mustache.js,1.54 MB
326,jquery-pjax,16649,1932,16649,93,26/02/2011,30/11/2022,872.00 KB,pushState + ajax = pjax,JavaScript,https://github.com/defunkt/jquery-pjax,872.00 KB
327,superagent,16646,1321,16646,183,13/04/2011,06/01/2026,7.12 MB,"Ajax for Node.js and browsers (JS HTTP client). Maintained for @forwardemail, @ladjs, @spamscanner, @breejs, @cabinjs, and @lassjs.",JavaScript,https://github.com/forwardemail/superagent,7.12 MB
328,Luckysheet,16636,2596,16636,684,15/05/2020,19/08/2025,27.50 MB,Luckysheet upgraded to Univer,JavaScript,https://github.com/dream-num/Luckysheet,27.50 MB
329,parallax,16584,2094,16584,11,01/08/2013,06/04/2024,3.71 MB,Parallax Engine that reacts to the orientation of a smart device,JavaScript,https://github.com/wagerfield/parallax,3.71 MB
330,react-loadable,16526,759,16526,34,09/03/2017,10/07/2024,325.00 KB,:hourglass_flowing_sand: A higher order component for loading components with promises.,JavaScript,https://github.com/jamiebuilds/react-loadable,325.00 KB
331,react-demos,16473,6265,16473,2,23/03/2015,29/10/2024,1.89 MB,a collection of simple demos of React.js,JavaScript,https://github.com/ruanyf/react-demos,1.89 MB
332,typeahead.js,16454,3123,16454,507,19/02/2013,14/04/2023,2.10 MB,typeahead.js is a fast and fully-featured autocomplete library,JavaScript,https://github.com/twitter/typeahead.js,2.10 MB
333,node-lessons,16450,4621,16450,93,05/10/2014,15/02/2022,2.02 MB,:closed_book:《Node.js 包教不包会》 by alsotang,JavaScript,https://github.com/alsotang/node-lessons,2.02 MB
334,inferno,16420,640,16420,41,01/02/2015,11/06/2026,45.42 MB,":fire: An extremely fast, React-like JavaScript library for building modern user interfaces",JavaScript,https://github.com/infernojs/inferno,45.42 MB
335,DPlayer,16414,2485,16414,268,03/05/2016,04/03/2026,11.29 MB,":lollipop: Wow, such a lovely HTML5 danmaku video player",JavaScript,https://github.com/DIYgod/DPlayer,11.29 MB
336,luxon,16407,777,16407,184,30/11/2015,28/04/2026,99.46 MB,⏱ A library for working with dates and times in JS,JavaScript,https://github.com/moment/luxon,99.46 MB
337,ChatALL,16407,1729,16407,268,08/04/2023,11/02/2026,148.12 MB," Concurrently chat with ChatGPT, Bing Chat, Bard, Alpaca, Vicuna, Claude, ChatGLM, MOSS, 讯飞星火, 文心一言 and more, discover the best answers",JavaScript,https://github.com/ai-shifu/ChatALL,148.12 MB
338,material,16406,3327,16406,278,01/07/2014,05/09/2024,49.52 MB,Material design for AngularJS,JavaScript,https://github.com/angular/material,49.52 MB
339,WebGL-Fluid-Simulation,16394,1884,16394,75,22/08/2017,12/11/2024,3.19 MB,Play with fluids in your browser (works even on mobile),JavaScript,https://github.com/PavelDoGreat/WebGL-Fluid-Simulation,3.19 MB
340,crypto-js,16383,2493,16383,278,08/04/2013,09/08/2024,10.81 MB,JavaScript library of crypto standards.,JavaScript,https://github.com/brix/crypto-js,10.81 MB
341,filepond,16368,851,16368,141,09/10/2017,04/06/2026,9.08 MB,🌊 A flexible and fun JavaScript file upload library,JavaScript,https://github.com/pqina/filepond,9.08 MB
342,typed.js,16273,1767,16273,22,25/05/2013,25/01/2026,5.80 MB,A JavaScript Typing Animation Library,JavaScript,https://github.com/mattboldt/typed.js,5.80 MB
343,bull,16245,1422,16245,150,27/06/2013,09/06/2026,4.53 MB,Premium Queue package for handling distributed jobs and messages in NodeJS.,JavaScript,https://github.com/OptimalBits/bull,4.53 MB
344,dva,16165,3111,16165,29,24/06/2016,06/08/2025,1.53 MB,"🌱 React and redux based, lightweight and elm-style framework. (Inspired by elm and choo)",JavaScript,https://github.com/dvajs/dva,1.53 MB
345,terminalizer,16132,521,16132,108,22/07/2018,29/08/2024,4.02 MB,🦄 Record your terminal and generate animated gif images or share a web player,JavaScript,https://github.com/faressoft/terminalizer,4.02 MB
346,medium-editor,16102,1824,16102,359,29/05/2013,24/10/2024,10.14 MB,Medium.com WYSIWYG editor clone. Uses contenteditable API to implement a rich text solution.,JavaScript,https://github.com/yabwe/medium-editor,10.14 MB
347,transformers.js,16087,1155,16087,247,13/02/2023,10/06/2026,113.50 MB,"State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!",JavaScript,https://github.com/huggingface/transformers.js,113.50 MB
348,vanillawebprojects,16083,4396,16083,26,28/01/2020,28/03/2024,30.70 MB,"Mini projects built with HTML5, CSS & JavaScript. No frameworks or libraries",JavaScript,https://github.com/bradtraversy/vanillawebprojects,30.70 MB
349,engine,16003,1914,16003,601,12/05/2014,11/06/2026,559.79 MB,"Powerful web graphics runtime built on WebGL, WebGPU, WebXR and glTF",JavaScript,https://github.com/playcanvas/engine,559.79 MB
350,LinkSwift,15824,921,15824,20,10/08/2022,04/06/2026,1.13 MB,一个基于 JavaScript 的网盘文件下载地址获取工具。基于【网盘直链下载助手】修改 ，支持 百度网盘 / 阿里云盘 / 中国移动云盘 / 天翼云盘 / 迅雷云盘 / 夸克网盘 / UC网盘 / 123云盘 八大网盘,JavaScript,https://github.com/hmjz100/LinkSwift,1.13 MB
351,jasmine,15824,2242,15824,9,02/12/2008,06/06/2026,10.08 MB,Simple JavaScript testing framework for browsers and node.js,JavaScript,https://github.com/jasmine/jasmine,10.08 MB
352,hexo-theme-next,15804,3528,15804,89,01/12/2014,10/11/2022,13.05 MB,Elegant theme for Hexo. ,JavaScript,https://github.com/iissnan/hexo-theme-next,13.05 MB
353,ChineseBQB,15763,1333,15763,20,08/05/2019,01/05/2026,2.92 GB,"🇨🇳 Chinese sticker pack,More joy / 表情包的博物馆, Github最有毒的仓库, 中国表情包大集合, 聚欢乐~",JavaScript,https://github.com/zhaoolee/ChineseBQB,2.92 GB
354,react-markdown,15762,923,15762,5,18/05/2015,21/04/2025,2.02 MB,Markdown component for React,JavaScript,https://github.com/remarkjs/react-markdown,2.02 MB
355,blessed-contrib,15740,835,15740,97,14/01/2015,01/05/2026,5.19 MB,Build terminal dashboards using ascii/ansi art and javascript,JavaScript,https://github.com/yaronn/blessed-contrib,5.19 MB
356,ai-guide,15610,1751,15610,3,13/02/2025,04/06/2026,3.92 MB,程序员鱼皮的 AI 资源大全 + Vibe Coding 零基础教程，分享 OpenClaw 保姆级教程、大模型玩法（DeepSeek / GPT / Gemini / Claude）、最新 AI 资讯、Prompt 提示词大全、AI 知识百科（Agent Skills / RAG / MCP / A2A）、AI 编程教程（Harness Engineering）、AI 工具用法（Cursor / Claude Code / TRAE / Codex / Copilot）、AI 开发框架教程（Spring AI / LangChain）、AI 产品变现指南，帮你快速掌握 AI 技术，走在时代前沿。本项目为开源文档，已升级为鱼皮 AI 导航网站,JavaScript,https://github.com/liyupi/ai-guide,3.92 MB
357,not-paid,15585,1037,15585,10,05/10/2016,28/04/2025,38.00 KB,Client did not pay? Add opacity to the body tag and decrease it every day until their site completely fades away,JavaScript,https://github.com/kleampa/not-paid,38.00 KB
358,whistle,15548,1162,15548,88,13/03/2015,05/06/2026,99.32 MB,"HTTP, HTTP2, HTTPS, Websocket debugging proxy",JavaScript,https://github.com/avwo/whistle,99.32 MB
359,BullshitGenerator,15537,2804,15537,151,28/10/2019,10/07/2021,33.00 KB, Needs to generate some texts to test if my GUI rendering codes good or not. so I made this.,JavaScript,https://github.com/menzi11/BullshitGenerator,33.00 KB
360,vivus,15480,1127,15480,22,13/05/2014,06/07/2022,472.00 KB,JavaScript library to make drawing animation on SVG,JavaScript,https://github.com/maxwellito/vivus,472.00 KB
361,volkswagen,15445,241,15445,23,07/10/2015,27/02/2026,252.00 KB,":see_no_evil: Volkswagen detects when your tests are being run in a CI server, and makes them pass.",JavaScript,https://github.com/auchenberg/volkswagen,252.00 KB
362,jsdoc,15437,1492,15437,454,13/03/2010,09/06/2026,26.89 MB,An API documentation generator for JavaScript.,JavaScript,https://github.com/jsdoc/jsdoc,26.89 MB
363,electron-vue,15398,1516,15398,282,12/05/2016,14/01/2022,5.79 MB,"An Electron & Vue.js quick start boilerplate with vue-cli scaffolding, common Vue plugins, electron-packager/electron-builder, unit/e2e testing, vue-devtools, and webpack.",JavaScript,https://github.com/SimulatedGREG/electron-vue,5.79 MB
364,N-blog,15394,4555,15394,30,27/05/2013,26/04/2023,10.48 MB,《一起学 Node.js》,JavaScript,https://github.com/nswbmw/N-blog,10.48 MB
365,cesium,15365,3818,15365,1605,02/03/2012,11/06/2026,981.24 MB,An open-source JavaScript library for world-class 3D globes and maps :earth_americas:,JavaScript,https://github.com/CesiumGS/cesium,981.24 MB
